DATE,QTY_TOTAL
2014-01-02,355
2014-01-03,443
2014-01-04,565
2014-01-05,259
2014-01-06,121
2014-01-07,413
2014-01-08,303
2014-01-09,349
2014-01-10,393
2014-01-11,617
2014-01-12,267
2014-01-13,418
2014-01-14,400
2014-01-15,329
2014-01-16,309
2014-01-17,427
2014-01-18,689
2014-01-19,257
2014-01-20,331
2014-01-21,318
2014-01-22,384
2014-01-23,325
2014-01-24,569
2014-01-25,678
2014-01-26,308
2014-01-27,273
2014-01-28,382
2014-01-29,366
2014-01-30,843
2014-01-31,1128
2014-02-01,1494
2014-02-02,592
2014-02-03,676
2014-02-04,529
2014-02-05,507
2014-02-06,431
2014-02-07,705
2014-02-08,1002
2014-02-09,447
2014-02-10,459
2014-02-11,576
2014-02-12,381
2014-02-13,748
2014-02-14,844
2014-02-15,1128
2014-02-16,484
2014-02-17,494
2014-02-18,481
2014-02-19,597
2014-02-20,773
2014-02-21,878
2014-02-22,1202
2014-02-23,411
2014-02-24,403
2014-02-25,417
2014-02-26,413
2014-02-27,355
2014-02-28,479
2014-03-01,771
2014-03-02,228
2014-03-03,266
2014-03-04,361
2014-03-05,312
2014-03-06,371
2014-03-07,484
2014-03-08,620
2014-03-09,270
2014-03-10,299
2014-03-11,290
2014-03-12,299
2014-03-13,310
2014-03-14,508
2014-03-15,639
2014-03-16,267
2014-03-17,254
2014-03-18,274
2014-03-19,272
2014-03-20,283
2014-03-21,541
2014-03-22,710
2014-03-23,282
2014-03-24,360
2014-03-25,337
2014-03-26,299
2014-03-27,429
2014-03-28,496
2014-03-29,634
2014-03-30,244
2014-03-31,337
2014-04-01,381
2014-04-02,399
2014-04-03,384
2014-04-04,605
2014-04-05,829
2014-04-06,311
2014-04-07,345
2014-04-08,396
2014-04-09,352
2014-04-10,706
2014-04-11,777
2014-04-12,1040
2014-04-13,467
2014-04-14,458
2014-04-15,467
2014-04-16,540
2014-04-17,555
2014-04-18,854
2014-04-19,1146
2014-04-21,308
2014-04-22,384
2014-04-23,376
2014-04-24,538
2014-04-25,341
2014-04-26,735
2014-04-27,288
2014-04-28,459
2014-04-29,470
2014-04-30,1087
2014-05-02,1045
2014-05-03,1047
2014-05-04,400
2014-05-05,494
2014-05-06,485
2014-05-07,482
2014-05-08,484
2014-05-09,634
2014-05-10,691
2014-05-11,295
2014-05-12,370
2014-05-13,571
2014-05-14,421
2014-05-15,415
2014-05-16,684
2014-05-17,798
2014-05-18,331
2014-05-19,384
2014-05-20,486
2014-05-21,379
2014-05-22,397
2014-05-23,630
2014-05-24,753
2014-05-25,322
2014-05-26,330
2014-05-27,488
2014-05-28,404
2014-05-29,907
2014-05-30,1041
2014-05-31,1285
2014-06-01,496
2014-06-02,277
2014-06-03,574
2014-06-04,655
2014-06-05,490
2014-06-06,655
2014-06-07,967
2014-06-08,361
2014-06-09,473
2014-06-10,525
2014-06-11,447
2014-06-12,828
2014-06-13,948
2014-06-14,1106
2014-06-15,744
2014-06-16,679
2014-06-17,590
2014-06-18,593
2014-06-19,545
2014-06-20,778
2014-06-21,1040
2014-06-22,378
2014-06-23,507
2014-06-24,478
2014-06-25,463
2014-06-26,322
2014-06-27,404
2014-06-28,488
2014-06-29,249
2014-06-30,250
2014-07-01,349
2014-07-02,267
2014-07-03,295
2014-07-04,378
2014-07-05,398
2014-07-06,187
2014-07-07,256
2014-07-08,270
2014-07-09,281
2014-07-10,660
2014-07-11,723
2014-07-12,867
2014-07-13,339
2014-07-14,516
2014-07-15,383
2014-07-16,528
2014-07-17,450
2014-07-18,540
2014-07-19,623
2014-07-20,285
2014-07-21,395
2014-07-22,377
2014-07-23,346
2014-07-24,447
2014-07-25,537
2014-07-26,834
2014-07-27,325
2014-07-28,330
2014-07-29,421
2014-07-30,497
2014-07-31,419
2014-08-01,635
2014-08-02,668
2014-08-03,304
2014-08-04,350
2014-08-05,345
2014-08-06,291
2014-08-07,527
2014-08-08,548
2014-08-09,502
2014-08-10,231
2014-08-11,281
2014-08-12,289
2014-08-13,306
2014-08-14,437
2014-08-16,427
2014-08-17,264
2014-08-18,351
2014-08-19,425
2014-08-20,283
2014-08-21,457
2014-08-22,493
2014-08-23,578
2014-08-24,443
2014-08-25,471
2014-08-26,422
2014-08-27,571
2014-08-28,547
2014-08-29,689
2014-08-30,685
2014-08-31,459
2014-09-01,481
2014-09-02,443
2014-09-03,412
2014-09-04,338
2014-09-05,395
2014-09-06,608
2014-09-07,204
2014-09-08,273
2014-09-09,355
2014-09-10,254
2014-09-11,376
2014-09-12,379
2014-09-13,542
2014-09-14,207
2014-09-15,412
2014-09-16,338
2014-09-17,268
2014-09-18,485
2014-09-19,543
2014-09-20,648
2014-09-21,240
2014-09-22,401
2014-09-23,399
2014-09-24,407
2014-09-25,363
2014-09-26,469
2014-09-27,702
2014-09-28,250
2014-09-29,355
2014-09-30,340
2014-10-01,358
2014-10-02,765
2014-10-03,786
2014-10-04,1057
2014-10-05,458
2014-10-06,546
2014-10-07,486
2014-10-08,566
2014-10-09,542
2014-10-10,525
2014-10-11,844
2014-10-12,352
2014-10-13,426
2014-10-14,531
2014-10-15,366
2014-10-16,735
2014-10-17,922
2014-10-18,1034
2014-10-19,432
2014-10-20,484
2014-10-21,474
2014-10-22,527
2014-10-23,521
2014-10-24,569
2014-10-25,726
2014-10-26,379
2014-10-27,416
2014-10-28,392
2014-10-29,419
2014-10-30,578
2014-10-31,986
2014-11-01,720
2014-11-02,550
2014-11-03,526
2014-11-04,514
2014-11-05,508
2014-11-06,522
2014-11-07,681
2014-11-08,785
2014-11-09,298
2014-11-10,386
2014-11-11,424
2014-11-12,387
2014-11-13,805
2014-11-14,755
2014-11-15,969
2014-11-16,474
2014-11-17,408
2014-11-18,431
2014-11-19,646
2014-11-20,516
2014-11-21,625
2014-11-22,1016
2014-11-23,266
2014-11-24,241
2014-11-25,285
2014-11-26,277
2014-11-27,375
2014-11-28,430
2014-11-29,689
2014-11-30,247
2014-12-01,279
2014-12-02,321
2014-12-03,352
2014-12-04,383
2014-12-05,445
2014-12-06,597
2014-12-07,298
2014-12-08,213
2014-12-09,294
2014-12-10,336
2014-12-11,427
2014-12-12,445
2014-12-13,591
2014-12-14,259
2014-12-15,547
2014-12-16,492
2014-12-17,440
2014-12-18,462
2014-12-19,606
2014-12-20,1010
2014-12-21,467
2014-12-22,547
2014-12-23,747
2014-12-24,690
2014-12-26,408
2014-12-27,474
2014-12-28,318
2014-12-29,435
2014-12-30,519
2014-12-31,494
2015-01-02,435
2015-01-03,489
2015-01-04,313
2015-01-05,485
2015-01-06,133
2015-01-07,391
2015-01-08,305
2015-01-09,512
2015-01-10,803
2015-01-11,243
2015-01-12,314
2015-01-13,346
2015-01-14,356
2015-01-15,304
2015-01-16,345
2015-01-17,503
2015-01-18,203
2015-01-19,406
2015-01-20,352
2015-01-21,320
2015-01-22,331
2015-01-23,420
2015-01-24,719
2015-01-25,255
2015-01-26,244
2015-01-27,294
2015-01-28,340
2015-01-29,674
2015-01-30,790
2015-01-31,1238
2015-02-01,457
2015-02-02,488
2015-02-03,591
2015-02-04,469
2015-02-05,547
2015-02-06,748
2015-02-07,913
2015-02-08,346
2015-02-09,437
2015-02-10,496
2015-02-11,380
2015-02-12,436
2015-02-13,590
2015-02-14,782
2015-02-15,283
2015-02-16,393
2015-02-17,374
2015-02-18,311
2015-02-19,401
2015-02-20,550
2015-02-21,694
2015-02-22,275
2015-02-23,320
2015-02-24,389
2015-02-25,357
2015-02-26,267
2015-02-27,392
2015-02-28,490
2015-03-01,186
2015-03-02,247
2015-03-03,249
2015-03-04,297
2015-03-05,237
2015-03-06,402
2015-03-07,615
2015-03-08,262
2015-03-09,259
2015-03-10,344
2015-03-11,325
2015-03-12,339
2015-03-13,386
2015-03-14,531
2015-03-15,278
2015-03-16,265
2015-03-17,244
2015-03-18,306
2015-03-19,325
2015-03-20,358
2015-03-21,592
2015-03-22,240
2015-03-23,259
2015-03-24,299
2015-03-25,230
2015-03-26,543
2015-03-27,664
2015-03-28,796
2015-03-29,284
2015-03-30,377
2015-03-31,469
2015-04-01,523
2015-04-02,561
2015-04-03,751
2015-04-04,695
2015-04-06,279
2015-04-07,366
2015-04-08,304
2015-04-09,344
2015-04-10,421
2015-04-11,634
2015-04-12,183
2015-04-13,374
2015-04-14,375
2015-04-15,368
2015-04-16,384
2015-04-17,505
2015-04-18,634
2015-04-19,311
2015-04-20,346
2015-04-21,327
2015-04-22,390
2015-04-23,419
2015-04-24,591
2015-04-25,551
2015-04-26,257
2015-04-27,376
2015-04-28,360
2015-04-29,377
2015-04-30,1132
2015-05-02,986
2015-05-03,403
2015-05-04,469
2015-05-05,453
2015-05-06,447
2015-05-07,418
2015-05-08,583
2015-05-09,769
2015-05-10,252
2015-05-11,452
2015-05-12,357
2015-05-13,343
2015-05-14,547
2015-05-15,787
2015-05-16,1216
2015-05-17,367
2015-05-18,621
2015-05-19,669
2015-05-20,634
2015-05-21,630
2015-05-22,722
2015-05-23,1110
2015-05-24,322
2015-05-25,480
2015-05-26,499
2015-05-27,381
2015-05-28,591
2015-05-29,747
2015-05-30,999
2015-05-31,249
2015-06-01,657
2015-06-02,462
2015-06-03,594
2015-06-04,434
2015-06-05,561
2015-06-06,821
2015-06-07,291
2015-06-08,328
2015-06-09,378
2015-06-10,324
2015-06-11,258
2015-06-12,294
2015-06-13,438
2015-06-14,198
2015-06-15,189
2015-06-16,283
2015-06-17,257
2015-06-18,252
2015-06-19,306
2015-06-20,454
2015-06-21,181
2015-06-22,260
2015-06-23,254
2015-06-24,321
2015-06-25,221
2015-06-26,296
2015-06-27,445
2015-06-28,185
2015-06-29,243
2015-06-30,217
2015-07-01,317
2015-07-02,261
2015-07-03,295
2015-07-04,333
2015-07-05,145
2015-07-06,215
2015-07-07,254
2015-07-08,189
2015-07-09,322
2015-07-10,353
2015-07-11,458
2015-07-12,254
2015-07-13,263
2015-07-14,314
2015-07-15,257
2015-07-16,190
2015-07-17,324
2015-07-18,464
2015-07-19,160
2015-07-20,215
2015-07-21,260
2015-07-22,239
2015-07-23,477
2015-07-24,524
2015-07-25,611
2015-07-26,315
2015-07-27,509
2015-07-28,363
2015-07-29,390
2015-07-30,383
2015-07-31,473
2015-08-01,814
2015-08-02,235
2015-08-03,282
2015-08-04,410
2015-08-05,322
2015-08-06,483
2015-08-07,415
2015-08-08,477
2015-08-09,182
2015-08-10,325
2015-08-11,299
2015-08-12,326
2015-08-13,352
2015-08-14,605
2015-08-16,234
2015-08-17,373
2015-08-18,311
2015-08-19,266
2015-08-20,502
2015-08-21,482
2015-08-22,622
2015-08-23,459
2015-08-24,518
2015-08-25,463
2015-08-26,458
2015-08-27,463
2015-08-28,557
2015-08-29,626
2015-08-30,411
2015-08-31,473
2015-09-01,480
2015-09-02,465
2015-09-03,309
2015-09-04,319
2015-09-05,602
2015-09-06,236
2015-09-07,330
2015-09-08,276
2015-09-09,297
2015-09-10,287
2015-09-11,342
2015-09-12,560
2015-09-13,299
2015-09-14,319
2015-09-15,318
2015-09-16,293
2015-09-17,498
2015-09-18,474
2015-09-19,656
2015-09-20,319
2015-09-21,288
2015-09-22,331
2015-09-23,324
2015-09-24,308
2015-09-25,393
2015-09-26,549
2015-09-27,230
2015-09-28,262
2015-09-29,323
2015-09-30,330
2015-10-01,809
2015-10-02,911
2015-10-03,1265
2015-10-04,534
2015-10-05,511
2015-10-06,628
2015-10-07,778
2015-10-08,529
2015-10-09,741
2015-10-10,930
2015-10-11,389
2015-10-12,485
2015-10-13,441
2015-10-14,512
2015-10-15,268
2015-10-16,391
2015-10-17,482
2015-10-18,212
2015-10-19,284
2015-10-20,285
2015-10-21,327
2015-10-22,247
2015-10-23,356
2015-10-24,514
2015-10-25,194
2015-10-26,262
2015-10-27,300
2015-10-28,359
2015-10-29,624
2015-10-30,658
2015-10-31,883
2015-11-01,508
2015-11-02,541
2015-11-03,454
2015-11-04,610
2015-11-05,552
2015-11-06,710
2015-11-07,992
2015-11-08,395
2015-11-09,507
2015-11-10,420
2015-11-11,357
2015-11-12,316
2015-11-13,426
2015-11-14,590
2015-11-15,264
2015-11-16,284
2015-11-17,288
2015-11-18,245
2015-11-19,312
2015-11-20,427
2015-11-21,571
2015-11-22,234
2015-11-23,274
2015-11-24,302
2015-11-25,338
2015-11-26,273
2015-11-27,415
2015-11-28,709
2015-11-29,246
2015-11-30,318
2015-12-01,371
2015-12-02,302
2015-12-03,751
2015-12-04,810
2015-12-05,1090
2015-12-06,565
2015-12-07,686
2015-12-08,423
2015-12-09,562
2015-12-10,569
2015-12-11,618
2015-12-12,1004
2015-12-13,401
2015-12-14,430
2015-12-15,445
2015-12-16,522
2015-12-17,609
2015-12-18,624
2015-12-19,892
2015-12-20,439
2015-12-21,537
2015-12-22,550
2015-12-23,848
2015-12-24,688
2015-12-26,509
2015-12-27,424
2015-12-28,371
2015-12-29,371
2015-12-30,522
2015-12-31,481
2016-01-02,510
2016-01-03,187
2016-01-04,338
2016-01-05,422
2016-01-06,182
2016-01-07,289
2016-01-08,483
2016-01-09,693
2016-01-10,234
2016-01-11,390
2016-01-12,326
2016-01-13,302
2016-01-14,325
2016-01-15,443
2016-01-16,739
2016-01-17,323
2016-01-18,300
2016-01-19,347
2016-01-20,350
2016-01-21,818
2016-01-22,779
2016-01-23,1085
2016-01-24,542
2016-01-25,466
2016-01-26,481
2016-01-27,589
2016-01-28,616
2016-01-29,621
2016-01-30,934
2016-01-31,487
2016-02-01,598
2016-02-02,661
2016-02-03,300
2016-02-04,264
2016-02-05,361
2016-02-06,530
2016-02-07,282
2016-02-08,240
2016-02-09,231
2016-02-10,308
2016-02-11,226
2016-02-12,322
2016-02-13,603
2016-02-14,224
2016-02-15,267
2016-02-16,272
2016-02-17,275
2016-02-18,242
2016-02-19,335
2016-02-20,528
2016-02-21,219
2016-02-22,266
2016-02-23,300
2016-02-24,271
2016-02-25,294
2016-02-26,409
2016-02-27,523
2016-02-28,273
2016-02-29,269
2016-03-01,270
2016-03-02,251
2016-03-03,838
2016-03-04,977
2016-03-05,1083
2016-03-06,472
2016-03-07,528
2016-03-08,560
2016-03-09,628
2016-03-10,587
2016-03-11,674
2016-03-12,951
2016-03-13,255
2016-03-14,252
2016-03-15,348
2016-03-16,248
2016-03-17,550
2016-03-18,684
2016-03-19,845
2016-03-20,376
2016-03-21,488
2016-03-22,548
2016-03-23,496
2016-03-24,483
2016-03-25,763
2016-03-26,786
2016-03-28,290
2016-03-29,276
2016-03-30,304
2016-03-31,318
2016-04-01,400
2016-04-02,550
2016-04-03,216
2016-04-04,348
2016-04-05,354
2016-04-06,312
2016-04-07,244
2016-04-08,462
2016-04-09,628
2016-04-10,221
2016-04-11,275
2016-04-12,254
2016-04-13,260
2016-04-14,270
2016-04-15,395
2016-04-16,518
2016-04-17,281
2016-04-18,289
2016-04-19,273
2016-04-20,263
2016-04-21,698
2016-04-22,944
2016-04-23,1123
2016-04-24,474
2016-04-25,397
2016-04-26,472
2016-04-27,406
2016-04-28,387
2016-04-29,481
2016-04-30,738
2016-05-02,607
2016-05-03,407
2016-05-04,380
2016-05-05,676
2016-05-06,783
2016-05-07,935
2016-05-08,430
2016-05-09,507
2016-05-10,417
2016-05-11,522
2016-05-12,484
2016-05-13,619
2016-05-14,865
2016-05-15,501
2016-05-16,451
2016-05-17,378
2016-05-18,391
2016-05-19,286
2016-05-20,439
2016-05-21,458
2016-05-22,203
2016-05-23,317
2016-05-24,259
2016-05-25,215
2016-05-26,293
2016-05-27,366
2016-05-28,484
2016-05-29,151
2016-05-30,330
2016-05-31,356
2016-06-01,763
2016-06-02,652
2016-06-03,820
2016-06-04,637
2016-06-05,337
2016-06-06,407
2016-06-07,470
2016-06-08,401
2016-06-09,452
2016-06-10,532
2016-06-11,578
2016-06-12,263
2016-06-13,341
2016-06-14,300
2016-06-15,258
2016-06-16,327
2016-06-17,470
2016-06-18,816
2016-06-19,281
2016-06-20,365
2016-06-21,257
2016-06-22,317
2016-06-23,291
2016-06-24,487
2016-06-25,424
2016-06-26,165
2016-06-27,293
2016-06-28,277
