DATE,QTY_TOTAL
2016-06-29,252
2016-06-30,735
2016-07-01,950
2016-07-02,790
2016-07-03,339
2016-07-04,556
2016-07-05,464
2016-07-06,431
2016-07-07,550
2016-07-08,524
2016-07-09,473
2016-07-10,228
2016-07-11,401
2016-07-12,351
2016-07-13,253
2016-07-14,499
2016-07-15,642
2016-07-16,696
2016-07-17,381
2016-07-18,536
2016-07-19,513
2016-07-20,460
2016-07-21,498
2016-07-22,635
2016-07-23,837
2016-07-24,402
2016-07-25,481
2016-07-26,468
2016-07-27,418
2016-07-28,683
2016-07-29,718
2016-07-30,800
2016-07-31,403
2016-08-01,510
2016-08-02,440
2016-08-03,359
2016-08-04,476
2016-08-05,562
2016-08-06,567
2016-08-07,305
2016-08-08,453
2016-08-09,421
2016-08-10,357
2016-08-11,321
2016-08-12,387
2016-08-13,453
2016-08-14,305
2016-08-16,261
2016-08-17,279
2016-08-18,254
2016-08-19,352
2016-08-20,386
2016-08-21,202
2016-08-22,330
2016-08-23,310
2016-08-24,322
2016-08-25,274
2016-08-26,349
2016-08-27,356
2016-08-28,250
2016-08-29,335
2016-08-30,355
2016-08-31,300
2016-09-01,578
2016-09-02,568
2016-09-03,852
2016-09-04,378
2016-09-05,543
2016-09-06,666
2016-09-07,495
2016-09-08,293
2016-09-09,398
2016-09-10,558
2016-09-11,222
2016-09-12,335
2016-09-13,344
2016-09-14,317
2016-09-15,380
2016-09-16,432
2016-09-17,634
2016-09-18,260
2016-09-19,296
2016-09-20,255
2016-09-21,265
2016-09-22,739
2016-09-23,806
2016-09-24,833
2016-09-25,429
2016-09-26,536
2016-09-27,521
2016-09-28,514
2016-09-29,526
2016-09-30,701
2016-10-01,1045
2016-10-02,367
2016-10-03,525
2016-10-04,595
2016-10-05,432
2016-10-06,592
2016-10-07,718
2016-10-08,965
2016-10-09,406
2016-10-10,509
2016-10-11,491
2016-10-12,305
2016-10-13,408
2016-10-14,474
2016-10-15,751
2016-10-16,321
2016-10-17,439
2016-10-18,412
2016-10-19,344
2016-10-20,310
2016-10-21,457
2016-10-22,457
2016-10-23,234
2016-10-24,199
2016-10-25,267
2016-10-26,246
2016-10-27,237
2016-10-28,379
2016-10-29,603
2016-10-30,210
2016-10-31,355
2016-11-01,248
2016-11-02,382
2016-11-03,405
2016-11-04,477
2016-11-05,652
2016-11-06,323
2016-11-07,328
2016-11-08,377
2016-11-09,295
2016-11-10,326
2016-11-11,541
2016-11-12,695
2016-11-13,297
2016-11-14,345
2016-11-15,299
2016-11-16,283
2016-11-17,357
2016-11-18,385
2016-11-19,659
2016-11-20,280
2016-11-21,323
2016-11-22,272
2016-11-23,253
2016-11-24,294
2016-11-25,394
2016-11-26,566
2016-11-27,215
2016-11-28,280
2016-11-29,289
2016-11-30,344
2016-12-01,649
2016-12-02,561
2016-12-03,725
2016-12-04,315
2016-12-05,383
2016-12-06,334
2016-12-07,378
2016-12-08,303
2016-12-09,562
2016-12-10,591
2016-12-11,274
2016-12-12,453
2016-12-13,522
2016-12-14,454
2016-12-15,475
2016-12-16,513
2016-12-17,873
2016-12-18,349
2016-12-19,457
2016-12-20,428
2016-12-21,474
2016-12-22,471
2016-12-23,763
2016-12-24,715
2016-12-26,399
2016-12-27,535
2016-12-28,717
2016-12-29,547
2016-12-30,731
2016-12-31,664
2017-01-02,518
2017-01-03,484
2017-01-04,328
2017-01-05,500
2017-01-06,201
2017-01-07,598
2017-01-08,257
2017-01-09,393
2017-01-10,338
2017-01-11,354
2017-01-12,413
2017-01-13,434
2017-01-14,675
2017-01-15,291
2017-01-16,375
2017-01-17,332
2017-01-18,315
2017-01-19,310
2017-01-20,417
2017-01-21,700
2017-01-22,247
2017-01-23,261
2017-01-24,293
2017-01-25,232
2017-01-26,576
2017-01-27,738
2017-01-28,970
2017-01-29,412
2017-01-30,400
2017-01-31,594
2017-02-01,499
2017-02-02,476
2017-02-03,669
2017-02-04,944
2017-02-05,319
2017-02-06,465
2017-02-07,363
2017-02-08,289
2017-02-09,267
2017-02-10,378
2017-02-11,484
2017-02-12,238
2017-02-13,217
2017-02-14,323
2017-02-15,245
2017-02-16,430
2017-02-17,553
2017-02-18,624
2017-02-19,280
2017-02-20,278
2017-02-21,381
2017-02-22,305
2017-02-23,284
2017-02-24,355
2017-02-25,535
2017-02-26,192
2017-02-27,255
2017-02-28,264
2017-03-01,338
2017-03-02,347
2017-03-03,392
2017-03-04,572
2017-03-05,199
2017-03-06,305
2017-03-07,296
2017-03-08,232
2017-03-09,770
2017-03-10,762
2017-03-11,1151
2017-03-12,396
2017-03-13,564
2017-03-14,543
2017-03-15,725
2017-03-16,534
2017-03-17,673
2017-03-18,1020
2017-03-19,256
2017-03-20,286
2017-03-21,298
2017-03-22,297
2017-03-23,641
2017-03-24,656
2017-03-25,811
2017-03-26,380
2017-03-27,527
2017-03-28,512
2017-03-29,421
2017-03-30,500
2017-03-31,553
2017-04-01,947
2017-04-02,290
2017-04-03,449
2017-04-04,473
2017-04-05,439
2017-04-06,647
2017-04-07,735
2017-04-08,966
2017-04-09,389
2017-04-10,483
2017-04-11,460
2017-04-12,537
2017-04-13,503
2017-04-14,654
2017-04-15,687
2017-04-17,242
2017-04-18,311
2017-04-19,264
2017-04-20,359
2017-04-21,409
2017-04-22,520
2017-04-23,201
2017-04-24,416
2017-04-25,219
2017-04-26,353
2017-04-27,284
2017-04-28,459
2017-04-29,532
2017-04-30,296
2017-05-01,285
2017-05-02,416
2017-05-03,336
2017-05-04,325
2017-05-05,394
2017-05-06,577
2017-05-07,221
2017-05-08,303
2017-05-09,332
2017-05-10,234
2017-05-11,273
2017-05-12,341
2017-05-13,592
2017-05-14,172
2017-05-15,263
2017-05-16,269
2017-05-17,283
2017-05-18,510
2017-05-19,753
2017-05-20,768
2017-05-21,365
2017-05-22,486
2017-05-23,496
2017-05-24,483
2017-05-25,504
2017-05-26,517
2017-05-27,732
2017-05-28,239
2017-05-29,397
2017-05-30,367
2017-05-31,368
2017-06-01,762
2017-06-02,547
2017-06-03,604
2017-06-04,342
2017-06-05,413
2017-06-06,412
2017-06-07,448
2017-06-08,479
2017-06-09,569
2017-06-10,769
2017-06-11,304
2017-06-12,443
2017-06-13,887
2017-06-14,421
2017-06-15,436
2017-06-16,537
2017-06-17,720
2017-06-18,351
2017-06-19,378
2017-06-20,306
2017-06-21,375
2017-06-22,331
2017-06-23,483
2017-06-24,491
2017-06-25,206
2017-06-26,281
2017-06-27,292
2017-06-28,223
2017-06-29,283
2017-06-30,423
2017-07-01,451
2017-07-02,324
2017-07-03,390
2017-07-04,328
2017-07-05,279
2017-07-06,344
2017-07-07,429
2017-07-08,412
2017-07-09,200
2017-07-10,297
2017-07-11,236
2017-07-12,266
2017-07-13,474
2017-07-14,525
2017-07-15,663
2017-07-16,374
2017-07-17,408
2017-07-18,431
2017-07-19,358
2017-07-20,443
2017-07-21,546
2017-07-22,592
2017-07-23,249
2017-07-24,452
2017-07-25,338
2017-07-26,304
2017-07-27,293
2017-07-28,357
2017-07-29,436
2017-07-30,190
2017-07-31,253
2017-08-01,302
2017-08-02,184
2017-08-03,268
2017-08-04,252
2017-08-05,288
2017-08-06,113
2017-08-07,202
2017-08-08,174
2017-08-09,188
2017-08-10,195
2017-08-11,319
2017-08-12,261
2017-08-13,114
2017-08-14,258
2017-08-15,102
2017-08-16,203
2017-08-17,196
2017-08-18,212
2017-08-19,296
2017-08-20,185
2017-08-21,251
2017-08-22,212
2017-08-23,196
2017-08-24,519
2017-08-25,541
2017-08-26,546
2017-08-27,396
2017-08-28,504
2017-08-29,414
2017-08-30,543
2017-08-31,424
2017-09-01,663
2017-09-02,719
2017-09-03,447
2017-09-04,483
2017-09-05,428
2017-09-06,402
2017-09-07,301
2017-09-08,413
2017-09-09,542
2017-09-10,229
2017-09-11,321
2017-09-12,373
2017-09-13,294
2017-09-14,367
2017-09-15,403
2017-09-16,592
2017-09-17,312
2017-09-18,292
2017-09-19,386
2017-09-20,408
2017-09-21,618
2017-09-22,717
2017-09-23,835
2017-09-24,473
2017-09-25,407
2017-09-26,553
2017-09-27,399
2017-09-28,538
2017-09-29,564
2017-09-30,736
2017-10-01,318
2017-10-02,421
2017-10-03,471
2017-10-04,381
2017-10-05,299
2017-10-06,337
2017-10-07,502
2017-10-08,254
2017-10-09,325
2017-10-10,263
2017-10-11,384
2017-10-12,306
2017-10-13,460
2017-10-14,608
2017-10-15,334
2017-10-16,290
2017-10-17,276
2017-10-18,318
2017-10-19,298
2017-10-20,431
2017-10-21,530
2017-10-22,236
2017-10-23,252
2017-10-24,250
2017-10-25,300
2017-10-26,303
2017-10-27,429
2017-10-28,569
2017-10-29,253
2017-10-30,259
2017-10-31,372
2017-11-01,336
2017-11-02,587
2017-11-03,606
2017-11-04,754
2017-11-05,346
2017-11-06,405
2017-11-07,506
2017-11-08,392
2017-11-09,490
2017-11-10,652
2017-11-11,824
2017-11-12,364
2017-11-13,452
2017-11-14,429
2017-11-15,365
2017-11-16,721
2017-11-17,992
2017-11-18,966
2017-11-19,486
2017-11-20,554
2017-11-21,588
2017-11-22,510
2017-11-23,519
2017-11-24,734
2017-11-25,1133
2017-11-26,268
2017-11-27,240
2017-11-28,326
2017-11-29,259
2017-11-30,291
2017-12-01,441
2017-12-02,573
2017-12-03,253
2017-12-04,307
2017-12-05,317
2017-12-06,322
2017-12-07,365
2017-12-08,334
2017-12-09,518
2017-12-10,299
2017-12-11,507
2017-12-12,514
2017-12-13,464
2017-12-14,431
2017-12-15,457
2017-12-16,769
2017-12-17,382
2017-12-18,363
2017-12-19,456
2017-12-20,397
2017-12-21,582
2017-12-22,505
2017-12-23,753
2017-12-24,436
2017-12-26,249
2017-12-27,335
2017-12-28,345
2017-12-29,449
2017-12-30,643
2017-12-31,345
2018-01-02,332
2018-01-03,320
2018-01-04,432
2018-01-05,673
2018-01-06,508
2018-01-07,185
2018-01-08,566
2018-01-09,467
2018-01-10,340
2018-01-11,374
2018-01-12,529
2018-01-13,663
2018-01-14,329
2018-01-15,358
2018-01-16,308
2018-01-17,315
2018-01-18,380
2018-01-19,433
2018-01-20,640
2018-01-21,274
2018-01-22,357
2018-01-23,254
2018-01-24,290
2018-01-25,526
2018-01-26,691
2018-01-27,889
2018-01-28,410
2018-01-29,460
2018-01-30,371
2018-01-31,448
2018-02-01,578
2018-02-02,608
2018-02-03,945
2018-02-04,448
2018-02-05,409
2018-02-06,303
2018-02-07,321
2018-02-08,908
2018-02-09,948
2018-02-10,1175
2018-02-11,582
2018-02-12,589
2018-02-13,474
2018-02-14,484
2018-02-15,931
2018-02-16,804
2018-02-17,1112
2018-02-18,582
2018-02-19,537
2018-02-20,400
2018-02-21,314
2018-02-22,287
2018-02-23,462
2018-02-24,503
2018-02-25,240
2018-02-26,239
2018-02-27,292
2018-02-28,378
2018-03-01,256
2018-03-02,514
2018-03-03,822
2018-03-04,289
2018-03-05,260
2018-03-06,259
2018-03-07,263
2018-03-08,310
2018-03-09,405
2018-03-10,593
2018-03-11,280
2018-03-12,293
2018-03-13,270
2018-03-14,280
2018-03-15,321
2018-03-16,483
2018-03-17,562
2018-03-18,265
2018-03-19,290
2018-03-20,270
2018-03-21,280
2018-03-22,481
2018-03-23,581
2018-03-24,869
2018-03-25,331
2018-03-26,338
2018-03-27,400
2018-03-28,442
2018-03-29,426
2018-03-30,624
2018-03-31,690
2018-04-02,228
2018-04-03,309
2018-04-04,278
2018-04-05,284
2018-04-06,432
2018-04-07,590
2018-04-08,213
2018-04-09,218
2018-04-10,298
2018-04-11,321
2018-04-12,333
2018-04-13,409
2018-04-14,510
2018-04-15,227
2018-04-16,261
2018-04-17,209
2018-04-18,286
2018-04-19,475
2018-04-20,627
2018-04-21,866
2018-04-22,433
2018-04-23,383
2018-04-24,401
2018-04-26,327
2018-04-27,430
2018-04-28,509
2018-04-29,554
2018-04-30,333
2018-05-02,459
2018-05-03,335
2018-05-04,490
2018-05-05,715
2018-05-06,671
2018-05-07,665
2018-05-08,399
2018-05-09,425
2018-05-10,387
2018-05-11,421
2018-05-12,417
2018-05-13,480
2018-05-14,554
2018-05-15,335
2018-05-16,371
2018-05-17,383
2018-05-18,371
2018-05-19,339
2018-05-20,334
2018-05-21,347
2018-05-22,256
2018-05-23,267
2018-05-24,254
2018-05-25,307
2018-05-26,336
2018-05-27,327
2018-05-28,378
2018-05-29,247
2018-05-30,278
2018-05-31,278
2018-06-01,300
2018-06-03,307
2018-06-04,421
2018-06-05,422
2018-06-06,290
2018-06-07,272
2018-06-08,327
2018-06-09,290
2018-06-10,293
2018-06-11,345
2018-06-12,430
2018-06-13,325
2018-06-14,312
2018-06-15,312
2018-06-16,477
2018-06-17,513
2018-06-18,461
2018-06-19,441
2018-06-20,369
2018-06-21,341
2018-06-22,332
2018-06-23,377
2018-06-24,379
2018-06-25,476
2018-06-26,404
2018-06-27,346
2018-06-28,299
2018-06-29,332
2018-06-30,317
2018-07-01,301
2018-07-02,324
2018-07-03,321
2018-07-04,260
2018-07-05,264
2018-07-06,239
2018-07-07,306
2018-07-08,295
2018-07-09,308
2018-07-10,336
2018-07-11,212
2018-07-12,249
2018-07-13,286
2018-07-14,371
2018-07-15,404
2018-07-16,457
2018-07-17,559
2018-07-18,412
2018-07-19,349
2018-07-20,429
2018-07-21,422
2018-07-22,360
2018-07-23,470
2018-07-24,460
2018-07-25,321
2018-07-26,306
2018-07-27,326
2018-07-28,338
2018-07-29,328
2018-07-30,327
2018-07-31,284
2018-08-01,321
2018-08-02,334
2018-08-03,299
2018-08-04,327
2018-08-05,290
2018-08-06,346
2018-08-07,326
2018-08-08,256
2018-08-09,242
2018-08-10,283
2018-08-11,216
2018-08-12,213
2018-08-13,220
2018-08-14,274
2018-08-16,215
2018-08-17,184
2018-08-18,282
2018-08-19,174
2018-08-20,228
2018-08-21,214
2018-08-22,257
2018-08-23,182
2018-08-24,300
2018-08-25,296
2018-08-26,242
2018-08-27,294
2018-08-28,267
2018-08-29,307
2018-08-30,328
2018-08-31,339
2018-09-01,473
2018-09-02,662
2018-09-03,536
2018-09-04,625
2018-09-05,417
2018-09-06,373
2018-09-07,557
2018-09-08,568
2018-09-09,514
2018-09-10,542
2018-09-11,663
2018-09-12,476
2018-09-13,431
2018-09-14,505
2018-09-15,615
2018-09-16,334
2018-09-17,478
2018-09-18,531
2018-09-19,453
2018-09-20,389
2018-09-21,523
2018-09-22,507
2018-09-23,385
2018-09-24,479
2018-09-25,582
2018-09-26,674
2018-09-27,516
2018-09-28,509
2018-09-29,549
2018-09-30,536
2018-10-01,533
2018-10-02,463
2018-10-03,576
2018-10-04,417
2018-10-05,524
2018-10-06,422
2018-10-07,350
2018-10-08,403
2018-10-09,438
2018-10-10,418
2018-10-11,343
2018-10-12,374
2018-10-13,362
2018-10-14,321
2018-10-15,409
2018-10-16,452
2018-10-17,418
2018-10-18,314
2018-10-19,313
2018-10-20,390
2018-10-21,324
2018-10-22,395
2018-10-23,403
2018-10-24,339
2018-10-25,328
2018-10-26,349
2018-10-27,329
2018-10-28,284
2018-10-29,303
2018-10-30,365
2018-10-31,362
2018-11-02,318
2018-11-03,345
2018-11-04,232
2018-11-05,308
2018-11-06,278
2018-11-07,321
2018-11-08,346
2018-11-09,249
2018-11-10,322
2018-11-11,280
2018-11-12,283
2018-11-13,343
2018-11-14,360
2018-11-15,358
2018-11-16,361
2018-11-17,375
2018-11-18,418
2018-11-19,338
2018-11-20,547
2018-11-21,412
2018-11-22,458
2018-11-23,496
2018-11-24,664
2018-11-25,334
2018-11-26,401
2018-11-27,418
2018-11-28,458
2018-11-29,393
2018-11-30,421
2018-12-01,393
2018-12-02,380
2018-12-03,687
2018-12-04,522
2018-12-05,427
2018-12-06,498
2018-12-07,364
2018-12-09,338
2018-12-10,360
2018-12-11,441
2018-12-12,421
2018-12-13,470
2018-12-14,435
2018-12-15,402
2018-12-16,337
2018-12-17,348
2018-12-18,469
2018-12-19,509
2018-12-20,493
2018-12-21,446
2018-12-22,473
2018-12-23,486
2018-12-24,396
2018-12-27,415
2018-12-28,451
2018-12-29,467
2018-12-30,460
2018-12-31,539
