DATE,QTY_B1_12,QTY_B1_37,QTY_B2_4,QTY_B2_15,QTY_B1_32,PROMO_B1_12,PROMO_B1_37,PROMO_B2_4,PROMO_B2_15,PROMO_B1_32
2016-06-27,13,3,12,14,6,0,0,1,1,0
2016-06-28,12,4,16,8,4,0,0,1,1,0
2016-06-29,11,5,14,10,4,0,0,1,1,0
2016-06-30,18,4,6,4,4,0,0,1,1,0
2016-07-01,28,5,21,9,13,0,0,1,1,0
2016-07-02,25,6,17,14,8,0,0,1,1,0
2016-07-03,7,1,9,4,4,0,0,1,1,0
2016-07-04,4,5,6,10,2,0,0,1,1,0
2016-07-05,5,5,13,6,2,0,0,1,1,0
2016-07-06,3,3,14,8,5,0,0,1,1,0
2016-07-07,10,14,11,7,4,0,0,1,1,0
2016-07-08,29,5,17,15,8,0,0,1,1,0
2016-07-09,20,11,21,16,10,0,0,1,1,0
2016-07-10,12,0,5,7,7,0,0,1,1,0
2016-07-11,13,8,9,27,12,0,0,1,1,0
2016-07-12,8,2,12,8,4,0,0,1,1,0
2016-07-13,4,13,9,8,10,0,0,1,1,0
2016-07-14,51,57,20,9,76,1,1,1,1,1
2016-07-15,60,92,12,8,93,1,1,1,1,1
2016-07-16,93,84,15,26,81,1,1,1,1,1
2016-07-17,68,53,4,3,61,1,1,1,1,1
2016-07-18,59,21,15,8,32,1,1,1,1,1
2016-07-19,35,35,15,8,21,1,1,1,1,1
2016-07-20,37,20,10,3,33,1,1,1,1,1
2016-07-21,13,51,14,14,24,1,1,1,1,1
2016-07-22,15,79,24,12,33,1,1,1,1,1
2016-07-23,76,65,15,5,52,1,1,1,1,1
2016-07-24,1,38,10,9,14,1,1,1,1,1
2016-07-25,20,35,11,7,41,1,1,1,1,1
2016-07-26,38,41,11,2,55,1,1,1,1,1
2016-07-27,45,20,10,11,14,1,1,1,1,1
2016-07-28,30,22,13,18,10,0,0,1,1,0
2016-07-29,30,21,13,8,14,0,0,1,1,0
2016-07-30,47,23,10,16,29,0,0,1,1,0
2016-07-31,27,15,7,3,6,0,0,1,1,0
2016-08-01,38,13,17,3,11,0,0,1,1,0
2016-08-02,22,16,5,13,19,0,0,1,1,0
2016-08-03,17,6,12,14,7,0,0,1,1,0
2016-08-04,14,14,13,8,9,0,0,1,1,0
2016-08-05,34,16,25,20,23,0,0,1,1,0
2016-08-06,23,24,4,13,23,0,0,1,1,0
2016-08-07,23,8,8,6,12,0,0,1,1,0
2016-08-08,18,19,10,15,21,0,0,1,1,0
2016-08-09,22,10,14,7,11,0,0,1,1,0
2016-08-10,22,15,11,9,11,0,0,1,1,0
2016-08-11,20,9,3,7,21,0,0,1,1,0
2016-08-12,28,17,10,12,10,0,0,1,1,0
2016-08-13,35,5,8,11,17,0,0,1,1,0
2016-08-14,12,14,6,8,12,0,0,1,1,0
2016-08-16,10,8,10,11,15,0,0,1,1,0
2016-08-17,17,4,7,12,11,0,0,1,1,0
2016-08-18,16,25,4,10,17,0,0,1,1,0
2016-08-19,19,7,14,18,25,0,0,1,1,0
2016-08-20,18,9,17,13,27,0,0,1,1,0
2016-08-21,7,10,8,9,12,0,0,1,1,0
2016-08-22,13,6,9,16,16,0,0,1,1,0
2016-08-23,11,15,10,14,16,0,0,1,1,0
2016-08-24,14,15,17,8,12,0,0,1,1,0
2016-08-25,11,9,16,18,8,0,0,1,1,0
2016-08-26,17,13,10,18,17,0,0,1,1,0
2016-08-27,23,13,16,17,19,0,0,1,1,0
2016-08-28,16,7,13,12,8,0,0,1,1,0
2016-08-29,13,6,9,16,9,0,0,1,1,0
2016-08-30,29,16,14,10,2,0,0,1,1,0
2016-08-31,10,1,22,6,3,0,0,1,1,0
2016-09-01,14,3,20,16,2,0,0,1,1,0
2016-09-02,32,5,14,14,13,0,0,1,1,0
2016-09-03,39,7,12,10,12,0,0,1,1,0
2016-09-04,9,2,6,10,5,0,0,1,1,0
2016-09-05,25,6,16,16,1,0,0,1,1,0
2016-09-06,14,12,7,12,4,0,0,1,1,0
2016-09-07,13,9,14,12,8,0,0,1,1,0
2016-09-08,17,4,11,9,3,0,0,1,1,0
2016-09-09,15,6,17,8,7,0,0,1,1,0
2016-09-10,38,15,25,31,10,0,0,1,1,0
2016-09-11,7,2,4,6,3,0,0,1,1,0
2016-09-12,16,5,8,7,6,0,0,1,1,0
2016-09-13,14,6,15,1,5,0,0,1,1,0
2016-09-14,21,11,5,6,4,0,0,1,1,0
2016-09-15,16,16,13,9,2,0,0,1,1,0
2016-09-16,22,7,16,15,2,0,0,1,1,0
2016-09-17,33,9,22,18,15,0,0,1,1,0
2016-09-18,21,4,5,7,10,0,0,1,1,0
2016-09-19,8,2,13,7,5,0,0,1,1,0
2016-09-20,6,4,9,2,8,0,0,1,1,0
2016-09-21,11,6,16,10,3,0,0,1,1,0
2016-09-22,132,97,6,13,54,1,1,1,1,1
2016-09-23,115,97,25,18,43,1,1,1,1,1
2016-09-24,105,97,12,18,44,1,1,1,1,1
2016-09-25,51,79,2,7,2,1,1,1,1,1
2016-09-26,58,91,15,7,10,1,1,1,1,1
2016-09-27,64,79,12,3,28,1,1,1,1,1
2016-09-28,52,40,14,4,47,1,1,1,1,1
2016-09-29,69,22,15,9,37,1,1,1,1,1
2016-09-30,69,60,20,19,7,1,1,1,1,1
2016-10-01,102,72,15,21,29,1,1,1,1,1
2016-10-02,52,21,10,7,19,1,1,1,1,1
2016-10-03,55,45,15,4,4,1,1,1,1,1
2016-10-04,40,71,7,8,18,1,1,1,1,1
2016-10-05,24,25,12,8,13,1,1,1,1,1
2016-10-06,13,13,12,8,4,0,0,1,1,0
2016-10-07,17,8,11,11,8,0,0,1,1,0
2016-10-08,41,19,14,20,16,0,0,1,1,0
2016-10-09,16,4,9,0,3,0,0,1,0,0
2016-10-10,20,9,19,10,4,0,0,1,1,0
2016-10-11,9,3,14,9,3,0,0,1,1,0
2016-10-12,10,3,10,11,6,0,0,1,1,0
2016-10-13,25,5,15,13,6,0,0,1,1,0
2016-10-14,23,9,15,7,4,0,0,1,1,0
2016-10-15,31,10,26,24,10,0,0,1,1,0
2016-10-16,9,4,15,3,3,0,0,1,1,0
2016-10-17,15,4,14,15,4,0,0,1,1,0
2016-10-18,20,8,4,12,4,0,0,1,1,0
2016-10-19,13,7,12,10,3,0,0,1,1,0
2016-10-20,6,5,17,14,2,0,0,1,1,0
2016-10-21,52,2,17,32,27,0,0,1,1,0
2016-10-22,17,7,16,20,9,0,0,1,1,0
2016-10-23,10,5,5,6,5,0,0,1,1,0
2016-10-24,13,4,16,5,0,0,0,1,1,0
2016-10-25,6,3,14,8,4,0,0,1,1,0
2016-10-26,11,2,14,10,3,0,0,1,1,0
2016-10-27,8,4,4,7,2,0,0,1,1,0
2016-10-28,18,11,24,13,8,0,0,1,1,0
2016-10-29,29,14,29,17,11,0,0,1,1,0
2016-10-30,4,2,4,4,2,0,0,1,1,0
2016-10-31,12,7,8,16,11,0,0,1,1,0
2016-11-01,15,3,4,4,2,0,0,1,1,0
2016-11-02,16,3,8,15,7,0,0,1,1,0
2016-11-03,11,5,19,24,8,0,0,1,1,0
2016-11-04,26,4,13,23,10,0,0,1,1,0
2016-11-05,26,6,35,27,12,0,0,1,1,0
2016-11-06,13,3,2,15,6,0,0,1,1,0
2016-11-07,22,7,7,10,8,0,0,1,1,0
2016-11-08,12,13,13,18,6,0,0,1,1,0
2016-11-09,4,4,14,10,2,0,0,1,1,0
2016-11-10,11,3,7,12,4,0,0,1,1,0
2016-11-11,9,10,18,19,6,0,0,1,1,0
2016-11-12,30,12,33,17,10,0,0,1,1,0
2016-11-13,10,6,6,8,3,0,0,1,1,0
2016-11-14,14,5,13,4,9,0,0,1,1,0
2016-11-15,5,3,13,8,2,0,0,1,1,0
2016-11-16,9,3,8,10,0,0,0,1,1,0
2016-11-17,12,3,11,10,8,0,0,1,1,0
2016-11-18,10,7,21,17,4,0,0,1,1,0
2016-11-19,26,9,14,20,9,0,0,1,1,0
2016-11-20,6,10,5,10,4,0,0,1,1,0
2016-11-21,3,1,15,4,3,0,0,1,1,0
2016-11-22,9,3,12,7,7,0,0,1,1,0
2016-11-23,12,3,8,6,3,0,0,1,1,0
2016-11-24,7,6,11,4,1,0,0,1,1,0
2016-11-25,22,10,16,11,10,0,0,1,1,0
2016-11-26,18,8,22,20,16,0,0,1,1,0
2016-11-27,9,4,3,2,8,0,0,1,1,0
2016-11-28,11,6,15,5,4,0,0,1,1,0
2016-11-29,5,2,9,5,3,0,0,1,1,0
2016-11-30,12,3,16,7,4,0,0,1,1,0
2016-12-01,16,3,16,6,4,0,0,1,1,0
2016-12-02,12,4,10,17,4,0,0,1,1,0
2016-12-03,29,19,28,16,17,0,0,1,1,0
2016-12-04,14,2,11,12,4,0,0,1,1,0
2016-12-05,14,3,10,9,7,0,0,1,1,0
2016-12-06,4,2,12,7,1,0,0,1,1,0
2016-12-07,13,1,7,7,7,0,0,1,1,0
2016-12-08,15,1,8,8,6,0,0,1,1,0
2016-12-09,16,6,18,17,5,0,0,1,1,0
2016-12-10,30,17,13,21,14,0,0,1,1,0
2016-12-11,23,20,8,3,22,1,1,1,1,1
2016-12-12,39,24,12,8,26,1,1,1,1,1
2016-12-13,34,14,16,6,16,1,1,1,1,1
2016-12-14,46,28,18,11,34,1,1,1,1,1
2016-12-15,58,16,25,15,29,1,1,1,1,1
2016-12-16,47,13,15,25,38,1,1,1,1,1
2016-12-17,62,31,37,28,57,1,1,1,1,1
2016-12-18,33,34,15,13,12,1,1,1,1,1
2016-12-19,38,19,12,12,9,1,1,1,1,1
2016-12-20,25,26,15,13,13,1,1,1,1,1
2016-12-21,42,18,13,19,20,1,1,1,1,1
2016-12-22,47,35,13,25,21,1,1,1,1,1
2016-12-23,59,36,29,42,27,1,1,1,1,1
2016-12-24,64,46,22,25,19,1,1,1,1,1
2016-12-26,30,16,10,25,9,1,1,1,1,1
2016-12-27,6,15,17,22,5,0,0,1,1,0
2016-12-28,24,4,19,15,4,0,0,1,1,0
2016-12-29,23,10,18,18,1,0,0,1,1,0
2016-12-30,16,8,23,20,10,0,0,1,1,0
2016-12-31,32,9,17,20,11,0,0,1,1,0
2017-01-02,14,4,15,17,2,0,0,1,1,0
2017-01-03,9,4,16,6,8,0,0,1,1,0
2017-01-04,11,1,14,5,8,0,0,1,1,0
2017-01-05,19,17,6,16,10,0,0,1,1,0
2017-01-06,8,2,5,4,12,0,0,1,1,0
2017-01-07,24,11,16,21,11,0,0,1,1,0
2017-01-08,13,5,11,14,2,0,0,1,1,0
2017-01-09,19,8,13,13,9,0,0,1,1,0
2017-01-10,12,3,15,19,3,0,0,1,1,0
2017-01-11,15,3,14,8,7,0,0,1,1,0
2017-01-12,16,11,18,17,8,0,0,1,1,0
2017-01-13,26,6,15,20,8,0,0,1,1,0
2017-01-14,20,5,26,30,8,0,0,1,1,0
2017-01-15,13,3,22,11,7,0,0,1,1,0
2017-01-16,13,5,24,11,7,0,0,1,1,0
2017-01-17,10,12,14,15,2,0,0,1,1,0
2017-01-18,5,3,13,8,6,0,0,1,1,0
2017-01-19,5,4,14,12,3,0,0,1,1,0
2017-01-20,16,4,23,18,9,0,0,1,1,0
2017-01-21,30,15,29,17,10,0,0,1,1,0
2017-01-22,11,4,5,8,2,0,0,1,1,0
2017-01-23,9,3,16,2,2,0,0,1,1,0
2017-01-24,7,5,6,18,1,0,0,1,1,0
2017-01-25,6,2,11,13,0,0,0,1,1,0
2017-01-26,101,108,13,13,11,1,1,1,1,1
2017-01-27,94,93,15,27,27,1,1,1,1,1
2017-01-28,95,108,32,30,14,1,1,1,1,1
2017-01-29,59,69,21,7,3,1,1,1,1,1
2017-01-30,36,65,14,10,35,1,1,1,1,1
2017-01-31,37,50,13,15,1,1,1,1,1,0
2017-02-01,56,41,15,6,7,1,1,1,1,1
2017-02-02,54,48,14,7,0,1,1,1,1,0
2017-02-03,79,74,12,19,8,1,1,1,1,1
2017-02-04,111,76,34,15,28,1,1,1,1,1
2017-02-05,42,67,7,6,3,1,1,1,1,0
2017-02-06,38,57,19,22,2,1,1,1,1,0
2017-02-07,32,35,9,3,5,1,1,1,1,1
2017-02-08,22,11,7,4,3,1,1,1,1,1
2017-02-09,9,9,9,5,4,0,0,1,1,0
2017-02-10,23,10,16,8,2,0,0,1,1,0
2017-02-11,26,8,11,4,7,0,0,1,1,0
2017-02-12,7,1,8,19,0,0,0,1,1,0
2017-02-13,5,1,16,11,1,0,0,1,1,0
2017-02-14,9,1,10,7,1,0,0,1,1,0
2017-02-15,9,8,15,14,4,0,0,1,1,0
2017-02-16,10,1,13,6,9,0,0,1,1,0
2017-02-17,20,8,12,10,3,0,0,1,1,0
2017-02-18,19,5,21,16,7,0,0,1,1,0
2017-02-19,17,0,3,4,2,0,0,1,1,0
2017-02-20,9,4,8,4,3,0,0,1,1,0
2017-02-21,4,0,10,9,1,0,0,1,1,0
2017-02-22,3,5,13,6,5,0,0,1,1,0
2017-02-23,18,3,17,4,6,0,0,1,1,0
2017-02-24,18,5,15,8,6,0,0,1,1,0
2017-02-25,32,12,20,11,13,0,0,1,1,0
2017-02-26,3,8,6,2,2,0,0,1,1,0
2017-02-27,6,1,16,4,13,0,0,1,1,0
2017-02-28,7,2,11,9,0,0,0,1,1,0
2017-03-01,10,6,14,25,1,0,0,1,1,0
2017-03-02,19,9,6,14,11,0,0,1,1,0
2017-03-03,28,5,22,14,11,0,0,1,1,0
2017-03-04,21,7,31,20,9,0,0,1,1,0
2017-03-05,9,3,0,8,5,0,0,0,1,0
2017-03-06,13,14,10,8,3,0,0,1,1,0
2017-03-07,10,2,17,17,3,0,0,1,1,0
2017-03-08,8,4,13,10,8,0,0,1,1,0
2017-03-09,13,1,15,11,5,0,0,1,1,0
2017-03-10,7,3,14,10,4,0,0,1,1,0
2017-03-11,24,6,20,26,7,0,0,1,1,0
2017-03-12,6,2,12,9,2,0,0,1,1,0
2017-03-13,10,7,13,10,4,0,0,1,1,0
2017-03-14,13,11,12,13,3,0,0,1,1,0
2017-03-15,9,13,15,16,2,0,0,1,1,0
2017-03-16,8,4,17,6,1,0,0,1,1,0
2017-03-17,18,5,17,14,4,0,0,1,1,0
2017-03-18,26,10,13,28,8,0,0,1,1,0
2017-03-19,5,3,10,10,2,0,0,1,1,0
2017-03-20,7,8,17,7,3,0,0,1,1,0
2017-03-21,5,2,18,17,5,0,0,1,1,0
2017-03-22,17,6,22,15,4,0,0,1,1,0
2017-03-23,15,3,22,5,21,0,0,1,1,0
2017-03-24,14,13,18,14,5,0,0,1,1,0
2017-03-25,27,9,29,18,12,0,0,1,1,0
2017-03-26,8,2,11,7,3,0,0,1,1,0
2017-03-27,6,3,18,25,5,0,0,1,1,0
2017-03-28,13,4,16,19,4,0,0,1,1,0
2017-03-29,22,2,29,4,1,0,0,1,1,0
2017-03-30,15,5,17,13,10,0,0,1,1,0
2017-03-31,28,7,16,12,5,0,0,1,1,0
2017-04-01,28,5,23,27,9,0,0,1,1,0
2017-04-02,11,4,12,9,6,0,0,1,1,0
2017-04-03,10,4,20,10,4,0,0,1,1,0
2017-04-04,15,5,6,10,0,0,0,1,1,0
2017-04-05,7,9,10,14,9,0,0,1,1,0
2017-04-06,94,64,14,7,42,1,1,1,1,1
2017-04-07,90,14,16,18,33,1,1,1,1,1
2017-04-08,112,57,28,32,37,1,1,1,1,1
2017-04-09,52,20,3,3,24,1,1,1,1,1
2017-04-10,44,32,12,26,18,1,1,1,1,1
2017-04-11,28,24,10,3,30,1,1,1,1,1
2017-04-12,68,49,19,5,12,1,1,1,1,1
2017-04-13,45,15,17,6,30,1,1,1,1,1
2017-04-14,59,34,27,16,36,1,1,1,1,1
2017-04-15,58,46,13,11,52,1,1,1,1,1
2017-04-17,22,11,6,8,8,1,1,1,1,1
2017-04-18,10,7,28,6,4,0,0,1,1,0
2017-04-19,5,6,10,15,0,0,0,1,1,0
2017-04-20,20,6,20,20,8,0,0,1,1,0
2017-04-21,21,3,19,23,6,0,0,1,1,0
2017-04-22,18,15,27,31,5,0,0,1,1,0
2017-04-23,11,1,13,2,3,0,0,1,1,0
2017-04-24,16,7,23,22,9,0,0,1,1,0
2017-04-25,15,1,8,10,5,0,0,1,1,0
2017-04-26,8,3,21,15,3,0,0,1,1,0
2017-04-27,12,10,18,6,3,0,0,1,1,0
2017-04-28,15,6,17,15,4,0,0,1,1,0
2017-04-29,26,17,23,22,4,0,0,1,1,0
2017-04-30,21,12,24,20,2,0,0,1,1,0
2017-05-01,9,2,3,12,8,0,0,1,1,0
2017-05-02,8,3,15,8,9,0,0,1,1,0
2017-05-03,8,3,20,13,2,0,0,1,1,0
2017-05-04,20,9,9,17,7,0,0,1,1,0
2017-05-05,24,4,10,13,7,0,0,1,1,0
2017-05-06,16,1,29,16,8,0,0,1,1,0
2017-05-07,5,0,7,7,0,0,0,1,1,0
2017-05-08,7,2,23,14,3,0,0,1,1,0
2017-05-09,3,18,8,3,4,0,0,1,1,0
2017-05-10,9,2,6,9,7,0,0,1,1,0
2017-05-11,11,1,10,15,5,0,0,1,1,0
2017-05-12,20,11,12,11,7,0,0,1,1,0
2017-05-13,32,9,37,21,7,0,0,1,1,0
2017-05-14,7,1,1,8,1,0,0,1,1,0
2017-05-15,6,4,15,6,2,0,0,1,1,0
2017-05-16,8,7,10,6,1,0,0,1,1,0
2017-05-17,18,1,12,10,6,0,0,1,1,0
2017-05-18,11,4,26,15,3,0,0,1,1,0
2017-05-19,20,4,20,18,4,0,0,1,1,0
2017-05-20,21,8,11,21,7,0,0,1,1,0
2017-05-21,4,5,5,9,4,0,0,1,1,0
2017-05-22,9,6,19,18,5,0,0,1,1,0
2017-05-23,8,2,19,4,6,0,0,1,1,0
2017-05-24,12,5,10,10,1,0,0,1,1,0
2017-05-25,8,8,18,16,6,0,0,1,1,0
2017-05-26,19,12,21,18,7,0,0,1,1,0
2017-05-27,31,5,17,20,6,0,0,1,1,0
2017-05-28,6,5,13,7,6,0,0,1,1,0
2017-05-29,6,6,12,14,1,0,0,1,1,0
2017-05-30,5,3,17,9,1,0,0,1,1,0
2017-05-31,11,2,15,3,2,0,0,1,1,0
2017-06-01,20,12,23,14,7,0,0,1,1,0
2017-06-02,14,4,10,11,5,0,0,1,1,0
2017-06-03,9,6,12,13,4,0,0,1,1,0
2017-06-04,10,0,5,8,5,0,0,1,1,0
2017-06-05,12,2,9,12,6,0,0,1,1,0
2017-06-06,8,4,7,7,3,0,0,1,1,0
2017-06-07,13,4,9,13,2,0,0,1,1,0
2017-06-08,9,3,18,17,7,0,0,1,1,0
2017-06-09,14,6,22,14,9,0,0,1,1,0
2017-06-10,23,9,20,35,11,0,0,1,1,0
2017-06-11,17,1,7,2,3,0,0,1,1,0
2017-06-12,19,16,9,6,4,0,0,1,1,0
2017-06-13,16,9,28,9,5,0,0,1,1,0
2017-06-14,9,9,22,15,8,0,0,1,1,0
2017-06-15,10,0,17,9,1,0,0,1,1,0
2017-06-16,17,4,16,17,10,0,0,1,1,0
2017-06-17,9,11,22,13,13,0,0,1,1,0
2017-06-18,6,0,5,9,1,0,0,1,1,0
2017-06-19,12,2,14,10,1,0,0,1,1,0
2017-06-20,3,6,9,8,3,0,0,1,1,0
2017-06-21,19,7,18,3,15,0,0,1,1,0
2017-06-22,8,6,15,7,7,0,0,1,1,0
2017-06-23,18,10,16,20,3,0,0,1,1,0
2017-06-24,16,14,18,20,12,0,0,1,1,0
2017-06-25,4,11,8,6,5,0,0,1,1,0
2017-06-26,2,3,21,20,1,0,0,1,1,0
2017-06-27,6,5,22,11,5,0,0,1,1,0
2017-06-28,7,2,11,10,0,0,0,1,1,0
2017-06-29,9,1,9,7,10,0,0,1,1,0
2017-06-30,9,13,11,16,13,0,0,1,1,0
2017-07-01,11,7,17,24,5,0,0,1,1,0
2017-07-02,19,12,32,7,7,0,0,1,1,0
2017-07-03,6,5,5,10,6,0,0,1,1,0
2017-07-04,9,4,9,9,6,0,0,1,1,0
2017-07-05,4,1,12,13,2,0,0,1,1,0
2017-07-06,12,4,15,14,2,0,0,1,1,0
2017-07-07,17,8,30,10,2,0,0,1,1,0
2017-07-08,17,17,12,22,11,0,0,1,1,0
2017-07-09,6,2,15,3,2,0,0,1,1,0
2017-07-10,3,5,10,13,9,0,0,1,1,0
2017-07-11,1,3,16,9,8,0,0,1,1,0
2017-07-12,5,14,18,20,6,0,0,1,1,0
2017-07-13,59,50,7,10,49,1,1,1,1,1
2017-07-14,56,43,21,16,30,1,1,1,1,1
2017-07-15,72,46,20,9,40,1,1,1,1,1
2017-07-16,37,21,3,12,19,1,1,1,1,1
2017-07-17,24,33,22,10,10,1,1,1,1,1
2017-07-18,52,30,7,8,8,1,1,1,1,1
2017-07-19,23,12,7,7,5,1,1,1,1,1
2017-07-20,34,21,11,12,12,1,1,1,1,1
2017-07-21,21,19,19,12,11,1,1,1,1,1
2017-07-22,39,26,19,9,20,1,1,1,1,1
2017-07-23,16,2,4,5,11,1,1,1,1,1
2017-07-24,27,17,15,8,17,1,1,1,1,1
2017-07-25,14,20,6,8,16,1,1,1,1,1
2017-07-26,13,20,11,11,12,1,1,1,1,1
2017-07-27,5,5,8,17,0,0,0,1,1,0
2017-07-28,17,7,22,14,8,0,0,1,1,0
2017-07-29,20,10,11,27,14,0,0,1,1,0
2017-07-30,11,7,14,9,4,0,0,1,1,0
2017-07-31,13,12,14,11,7,0,0,1,1,0
2017-08-01,26,12,22,8,7,0,0,1,1,0
2017-08-02,11,3,10,8,4,0,0,1,1,0
2017-08-03,8,4,9,7,7,0,0,1,1,0
2017-08-04,8,9,16,17,8,0,0,1,1,0
2017-08-05,19,3,11,14,6,0,0,1,1,0
2017-08-06,3,0,2,4,3,0,0,1,1,0
2017-08-07,7,5,18,8,5,0,0,1,1,0
2017-08-08,5,0,8,4,1,0,0,1,1,0
2017-08-09,5,4,12,14,3,0,0,1,1,0
2017-08-10,7,1,12,9,10,0,0,1,1,0
2017-08-11,14,5,21,20,8,0,0,1,1,0
2017-08-12,8,4,21,18,0,0,0,1,1,0
2017-08-13,3,2,2,3,5,0,0,1,1,0
2017-08-14,11,6,12,14,5,0,0,1,1,0
2017-08-15,7,1,5,6,2,0,0,1,1,0
2017-08-16,10,2,5,14,8,0,0,1,1,0
2017-08-17,10,7,8,6,3,0,0,1,1,0
2017-08-18,11,11,7,9,4,0,0,1,1,0
2017-08-19,15,1,10,15,8,0,0,1,1,0
2017-08-20,6,0,15,11,1,0,0,1,1,0
2017-08-21,12,10,6,19,7,0,0,1,1,0
2017-08-22,9,1,7,18,3,0,0,1,1,0
2017-08-23,6,1,9,5,6,0,0,1,1,0
2017-08-24,6,7,5,9,2,0,0,1,1,0
2017-08-25,22,1,13,10,7,0,0,1,1,0
2017-08-26,16,8,21,24,9,0,0,1,1,0
2017-08-27,8,4,7,4,10,0,0,1,1,0
2017-08-28,13,6,24,19,11,0,0,1,1,0
2017-08-29,11,5,14,5,9,0,0,1,1,0
2017-08-30,12,3,18,9,3,0,0,1,1,0
2017-08-31,15,0,7,23,8,0,0,1,1,0
2017-09-01,10,5,13,22,5,0,0,1,1,0
2017-09-02,23,24,25,18,9,0,0,1,1,0
2017-09-03,14,2,9,5,1,0,0,1,1,0
2017-09-04,9,7,19,14,8,0,0,1,1,0
2017-09-05,9,2,11,9,2,0,0,1,1,0
2017-09-06,9,1,18,20,3,0,0,1,1,0
2017-09-07,6,5,17,8,13,0,0,1,1,0
2017-09-08,16,6,10,13,6,0,0,1,1,0
2017-09-09,19,5,10,19,6,0,0,1,1,0
2017-09-10,8,3,22,5,5,0,0,1,1,0
2017-09-11,14,3,24,10,7,0,0,1,1,0
2017-09-12,10,3,14,18,6,0,0,1,1,0
2017-09-13,7,1,9,10,3,0,0,1,1,0
2017-09-14,4,17,11,7,3,0,0,1,1,0
2017-09-15,18,2,22,10,4,0,0,1,1,0
2017-09-16,13,5,17,14,7,0,0,1,1,0
2017-09-17,17,4,7,9,4,0,0,1,1,0
2017-09-18,4,6,13,9,2,0,0,1,1,0
2017-09-19,10,6,12,8,4,0,0,1,1,0
2017-09-20,11,17,8,12,5,0,0,1,1,0
2017-09-21,64,109,23,18,14,1,1,1,1,1
2017-09-22,87,84,9,7,35,1,1,1,1,1
2017-09-23,59,97,23,11,36,1,1,1,1,1
