DATE,QTY_B1_12,QTY_B1_37,QTY_B2_4,QTY_B2_15,QTY_B1_32,PROMO_B1_12,PROMO_B1_37,PROMO_B2_4,PROMO_B2_15,PROMO_B1_32
2017-09-24,49,35,3,3,9,1,1,1,1,1
2017-09-25,44,31,0,11,5,1,1,0,1,1
2017-09-26,46,45,9,8,19,1,1,1,1,1
2017-09-27,43,40,8,6,6,1,1,1,1,1
2017-09-28,58,55,14,11,18,1,1,1,1,1
2017-09-29,60,60,13,21,13,1,1,1,1,1
2017-09-30,56,80,15,14,18,1,1,1,1,1
2017-10-01,7,39,7,1,4,1,1,1,1,1
2017-10-02,4,47,16,8,26,1,1,1,1,1
2017-10-03,5,49,13,4,7,1,1,1,1,1
2017-10-04,16,47,10,15,4,1,1,1,1,1
2017-10-05,2,3,15,11,0,0,0,1,1,0
2017-10-06,4,8,17,6,0,0,0,1,1,0
2017-10-07,13,2,23,10,11,0,0,1,1,0
2017-10-08,13,2,9,7,4,0,0,1,1,0
2017-10-09,6,0,6,3,7,0,0,1,1,0
2017-10-10,7,1,9,5,2,0,0,1,1,0
2017-10-11,9,0,22,8,4,0,0,1,1,0
2017-10-12,6,0,14,8,0,0,0,1,1,0
2017-10-13,7,0,16,22,0,0,0,1,1,0
2017-10-14,5,8,10,19,10,0,0,1,1,0
2017-10-15,4,2,14,4,8,0,0,1,1,0
2017-10-16,12,5,17,3,2,0,0,1,1,0
2017-10-17,7,13,12,1,4,0,0,1,1,0
2017-10-18,7,4,11,11,5,0,0,1,1,0
2017-10-19,13,2,15,4,2,0,0,1,1,0
2017-10-20,17,3,15,30,8,0,0,1,1,0
2017-10-21,22,9,21,17,4,0,0,1,1,0
2017-10-22,18,0,21,8,6,0,0,1,1,0
2017-10-23,5,4,17,8,3,0,0,1,1,0
2017-10-24,4,9,15,12,5,0,0,1,1,0
2017-10-25,7,3,20,11,8,0,0,1,1,0
2017-10-26,9,12,18,4,4,0,0,1,1,0
2017-10-27,24,5,16,8,3,0,0,1,1,0
2017-10-28,21,12,21,13,16,0,0,1,1,0
2017-10-29,10,4,17,8,3,0,0,1,1,0
2017-10-30,11,6,0,5,10,0,0,0,1,0
2017-10-31,17,10,0,3,10,0,0,0,1,0
2017-11-01,14,10,4,3,5,0,0,1,1,0
2017-11-02,72,98,0,0,32,1,1,0,0,1
2017-11-03,84,75,1,0,11,1,1,1,0,1
2017-11-04,58,78,26,27,0,1,1,1,1,0
2017-11-05,47,34,2,11,0,1,1,1,1,0
2017-11-06,34,57,12,8,0,1,1,1,1,0
2017-11-07,66,49,25,8,0,1,1,1,1,0
2017-11-08,38,45,19,6,0,1,1,1,1,0
2017-11-09,78,65,13,8,11,1,1,1,1,1
2017-11-10,54,59,20,14,16,1,1,1,1,1
2017-11-11,51,55,27,10,17,1,1,1,1,1
2017-11-12,25,40,8,9,13,1,1,1,1,1
2017-11-13,12,27,16,7,31,1,1,1,1,1
2017-11-14,15,15,16,4,42,1,1,1,1,1
2017-11-15,25,17,17,6,11,1,1,1,1,1
2017-11-16,14,4,24,11,3,0,0,1,1,0
2017-11-17,10,9,21,15,11,0,0,1,1,0
2017-11-18,17,9,24,19,15,0,0,1,1,0
2017-11-19,3,1,4,6,2,0,0,1,1,0
2017-11-20,5,6,14,7,3,0,0,1,1,0
2017-11-21,9,11,16,5,4,0,0,1,1,0
2017-11-22,1,6,19,5,0,0,0,1,1,0
2017-11-23,7,0,19,15,2,0,0,1,1,0
2017-11-24,17,0,23,16,5,0,0,1,1,0
2017-11-25,38,3,21,26,15,0,0,1,1,0
2017-11-26,13,6,18,4,5,0,0,1,1,0
2017-11-27,8,6,18,6,3,0,0,1,1,0
2017-11-28,15,10,10,14,0,0,0,1,1,0
2017-11-29,10,3,10,7,1,0,0,1,1,0
2017-11-30,12,5,10,11,3,0,0,1,1,0
2017-12-01,26,18,14,17,17,0,0,1,1,0
2017-12-02,25,7,29,12,10,0,0,1,1,0
2017-12-03,7,8,11,6,0,0,0,1,1,0
2017-12-04,15,2,10,14,2,0,0,1,1,0
2017-12-05,12,4,11,22,10,0,0,1,1,0
2017-12-06,21,7,17,10,1,0,0,1,1,0
2017-12-07,13,9,3,14,6,0,0,1,1,0
2017-12-08,14,6,8,17,4,0,0,1,1,0
2017-12-09,10,13,25,20,17,0,0,1,1,0
2017-12-10,12,7,10,18,2,0,0,1,1,0
2017-12-11,60,24,20,1,21,1,1,1,1,1
2017-12-12,55,27,15,6,21,1,1,1,1,1
2017-12-13,37,26,15,10,6,1,1,1,1,1
2017-12-14,46,15,12,7,7,1,1,1,1,1
2017-12-15,38,9,18,3,27,1,1,1,1,1
2017-12-16,54,34,22,11,44,1,1,1,1,1
2017-12-17,36,27,14,12,19,1,1,1,1,1
2017-12-18,34,15,24,5,0,1,1,1,1,0
2017-12-19,38,13,15,7,11,1,1,1,1,1
2017-12-20,19,9,25,10,5,1,1,1,1,1
2017-12-21,52,12,12,8,21,1,1,1,1,1
2017-12-22,36,28,14,12,4,1,1,1,1,1
2017-12-23,58,31,25,15,16,1,1,1,1,1
2017-12-24,27,14,12,12,18,1,1,1,1,1
2017-12-26,11,6,6,9,5,1,1,1,1,1
2017-12-27,16,9,18,13,9,0,0,1,1,0
2017-12-28,17,7,12,12,8,0,0,1,1,0
2017-12-29,39,18,18,16,6,0,0,1,1,0
2017-12-30,36,8,14,17,8,0,0,1,1,0
2017-12-31,30,4,12,6,5,0,0,1,1,0
2018-01-02,21,9,18,6,7,0,0,1,1,0
2018-01-03,19,11,12,11,2,0,0,1,1,0
2018-01-04,17,4,10,17,6,0,0,1,1,0
2018-01-05,33,15,26,8,9,0,0,1,1,0
2018-01-06,13,13,16,21,7,0,0,1,1,0
2018-01-07,4,8,3,2,5,0,0,1,1,0
2018-01-08,19,3,17,13,6,0,0,1,1,0
2018-01-09,9,10,11,10,6,0,0,1,1,0
2018-01-10,9,20,18,8,16,0,0,1,1,0
2018-01-11,3,1,18,6,5,0,0,1,1,0
2018-01-12,23,18,21,11,7,0,0,1,1,0
2018-01-13,36,12,19,27,16,0,0,1,1,0
2018-01-14,7,3,11,16,5,0,0,1,1,0
2018-01-15,20,2,23,9,4,0,0,1,1,0
2018-01-16,12,2,6,9,7,0,0,1,1,0
2018-01-17,8,5,22,11,4,0,0,1,1,0
2018-01-18,7,4,21,10,1,0,0,1,1,0
2018-01-19,29,6,23,10,11,0,0,1,1,0
2018-01-20,24,18,30,22,11,0,0,1,1,0
2018-01-21,2,0,8,10,8,0,0,1,1,0
2018-01-22,0,2,15,7,0,0,0,1,1,0
2018-01-23,1,11,4,2,1,0,0,1,1,0
2018-01-24,8,8,12,3,5,0,0,1,1,0
2018-01-25,68,69,18,12,7,1,1,1,1,1
2018-01-26,102,104,11,14,12,1,1,1,1,1
2018-01-27,98,93,17,23,42,1,1,1,1,1
2018-01-28,90,41,13,6,21,1,1,1,1,1
2018-01-29,45,53,19,10,41,1,1,1,1,1
2018-01-30,46,29,8,7,39,1,1,1,1,1
2018-01-31,79,31,20,13,33,1,1,1,1,1
2018-02-01,57,60,10,14,20,1,1,1,1,1
2018-02-02,57,49,26,6,22,1,1,1,1,1
2018-02-03,114,85,22,34,29,1,1,1,1,1
2018-02-04,60,33,13,8,28,1,1,1,1,1
2018-02-05,36,28,18,11,13,1,1,1,1,1
2018-02-06,22,29,10,9,4,1,1,1,1,1
2018-02-07,12,10,19,5,3,1,1,1,1,0
2018-02-08,6,2,10,11,6,0,0,1,1,0
2018-02-09,18,6,19,13,10,0,0,1,1,0
2018-02-10,20,3,16,20,14,0,0,1,1,0
2018-02-11,8,3,8,11,5,0,0,1,1,0
2018-02-12,6,15,12,2,12,0,0,1,1,0
2018-02-13,11,0,18,17,16,0,0,1,1,0
2018-02-14,22,3,14,14,0,0,0,1,1,0
2018-02-15,17,0,10,6,6,0,0,1,1,0
2018-02-16,20,4,18,12,7,0,0,1,1,0
2018-02-17,8,8,6,12,12,0,0,1,1,0
2018-02-18,1,0,8,7,6,0,0,1,1,0
2018-02-19,6,4,20,12,7,0,0,1,1,0
2018-02-20,2,4,5,8,2,0,0,1,1,0
2018-02-21,7,3,14,8,1,0,0,1,1,0
2018-02-22,7,10,12,10,6,0,0,1,1,0
2018-02-23,16,0,25,18,11,0,0,1,1,0
2018-02-24,16,6,14,14,18,0,0,1,1,0
2018-02-25,11,6,13,7,5,0,0,1,1,0
2018-02-26,7,1,9,9,6,0,0,1,1,0
2018-02-27,8,9,14,5,1,0,0,1,1,0
2018-02-28,9,0,10,6,3,0,0,1,1,0
2018-03-01,5,0,0,11,7,0,0,0,1,0
2018-03-02,12,9,2,11,6,0,0,1,1,0
2018-03-03,21,19,21,21,9,0,0,1,1,0
2018-03-04,5,2,0,6,7,0,0,0,1,0
2018-03-05,3,8,14,9,6,0,0,1,1,0
2018-03-06,2,2,19,2,3,0,0,1,1,0
2018-03-07,10,11,18,6,1,0,0,1,1,0
2018-03-08,10,1,15,4,4,0,0,1,1,0
2018-03-09,9,3,27,8,5,0,0,1,1,0
2018-03-10,13,13,20,22,12,0,0,1,1,0
2018-03-11,11,1,16,5,4,0,0,1,1,0
2018-03-12,8,9,12,11,2,0,0,1,1,0
2018-03-13,8,5,4,11,4,0,0,1,1,0
2018-03-14,7,3,1,4,5,0,0,1,1,0
2018-03-15,12,10,11,4,4,0,0,1,1,0
2018-03-16,22,11,19,10,3,0,0,1,1,0
2018-03-17,12,6,20,15,6,0,0,1,1,0
2018-03-18,12,7,9,11,8,0,0,1,1,0
2018-03-19,13,2,18,4,7,0,0,1,1,0
2018-03-20,11,3,13,9,10,0,0,1,1,0
2018-03-21,8,11,11,13,3,0,0,1,1,0
2018-03-22,38,67,22,11,26,1,1,1,1,1
2018-03-23,60,56,23,9,34,1,1,1,1,1
2018-03-24,80,113,31,11,43,1,1,1,1,1
2018-03-25,54,50,4,8,12,1,1,1,1,1
2018-03-26,37,20,9,7,7,1,1,1,1,1
2018-03-27,38,19,3,6,9,1,1,1,1,1
2018-03-28,29,21,16,5,13,1,1,1,1,1
2018-03-29,35,26,15,13,2,1,1,1,1,1
2018-03-30,48,36,23,8,10,1,1,1,1,1
2018-03-31,61,39,20,11,0,1,1,1,1,0
2018-04-02,11,9,5,7,5,1,1,1,1,1
2018-04-03,12,6,19,15,7,0,0,1,1,0
2018-04-04,9,5,0,11,8,0,0,0,1,0
2018-04-05,2,3,0,7,7,0,0,0,1,0
2018-04-06,22,6,0,15,6,0,0,0,1,0
2018-04-07,28,23,23,24,22,0,0,1,1,0
2018-04-08,6,0,1,3,2,0,0,1,1,0
2018-04-09,9,2,0,2,3,0,0,0,1,0
2018-04-10,6,5,4,9,7,0,0,1,1,0
2018-04-11,11,0,13,3,3,0,0,1,1,0
2018-04-12,18,3,8,8,0,0,0,1,1,0
2018-04-13,9,6,14,5,9,0,0,1,1,0
2018-04-14,15,2,14,23,4,0,0,1,1,0
2018-04-15,11,4,8,6,4,0,0,1,1,0
2018-04-16,11,8,12,5,0,0,0,1,1,0
2018-04-17,10,1,16,4,3,0,0,1,1,0
2018-04-18,10,5,12,4,3,0,0,1,1,0
2018-04-19,11,3,12,4,8,0,0,1,1,0
2018-04-20,13,22,17,12,7,0,0,1,1,0
2018-04-21,21,6,20,22,9,0,0,1,1,0
2018-04-22,6,9,7,4,4,0,0,1,1,0
2018-04-23,5,6,12,7,5,0,0,1,1,0
2018-04-24,9,6,10,8,2,0,0,1,1,0
2018-04-26,18,7,10,9,1,0,0,1,1,0
2018-04-27,9,14,16,14,9,0,0,1,1,0
2018-04-28,8,7,13,9,5,0,0,1,1,0
2018-04-29,13,8,17,15,0,0,0,1,1,0
2018-04-30,1,1,11,8,3,0,0,1,1,0
2018-05-02,8,5,10,4,0,0,0,1,1,0
2018-05-03,8,7,3,9,0,0,0,1,1,0
2018-05-04,18,18,6,3,1,0,0,1,1,0
2018-05-05,58,93,4,12,9,1,1,1,1,1
2018-05-06,65,94,18,24,27,1,1,1,1,1
2018-05-07,130,115,12,16,9,1,1,1,1,1
2018-05-08,64,61,5,3,8,1,1,1,1,1
2018-05-09,46,29,24,1,10,1,1,1,1,1
2018-05-10,8,37,6,8,23,1,1,1,1,1
2018-05-11,56,40,12,8,0,1,1,1,1,0
2018-05-12,42,46,8,4,4,1,1,1,1,1
2018-05-13,69,64,8,7,6,1,1,1,1,1
2018-05-14,22,66,19,10,4,1,1,1,1,1
2018-05-15,3,24,1,6,0,1,1,1,1,0
2018-05-16,16,21,15,8,0,1,1,1,1,0
2018-05-17,16,20,15,13,20,1,1,1,1,1
2018-05-18,16,26,10,6,7,1,1,1,1,0
2018-05-19,5,3,21,16,9,0,0,1,1,0
2018-05-20,27,0,17,9,9,0,0,1,1,0
2018-05-21,3,0,24,13,1,0,0,1,1,0
2018-05-22,4,1,11,19,0,0,0,1,1,0
2018-05-23,15,4,10,9,4,0,0,1,1,0
2018-05-24,10,2,15,9,0,0,0,1,1,0
2018-05-25,13,5,14,14,0,0,0,1,1,0
2018-05-26,13,12,11,7,0,0,0,1,1,0
2018-05-27,8,9,6,9,1,0,0,1,1,0
2018-05-28,16,11,18,12,4,0,0,1,1,0
2018-05-29,9,5,5,10,4,0,0,1,1,0
2018-05-30,11,4,30,9,4,0,0,1,1,0
2018-05-31,11,6,12,6,4,0,0,1,1,0
2018-06-01,5,2,5,4,4,0,0,1,1,0
2018-06-03,8,4,17,7,0,0,0,1,1,0
2018-06-04,0,21,20,19,0,0,0,1,1,0
2018-06-05,33,0,33,23,10,0,0,1,1,0
2018-06-06,16,0,8,5,5,0,0,1,1,0
2018-06-07,2,0,17,10,7,0,0,1,1,0
2018-06-08,3,7,3,11,6,0,0,1,1,0
2018-06-09,12,2,16,7,17,0,0,1,1,0
2018-06-10,10,1,6,15,7,0,0,1,1,0
2018-06-11,26,14,6,13,3,0,0,1,1,0
2018-06-12,27,10,30,18,9,0,0,1,1,0
2018-06-13,11,2,17,12,9,0,0,1,1,0
2018-06-14,8,5,9,3,3,0,0,1,1,0
2018-06-15,7,12,9,12,12,0,0,1,1,0
2018-06-16,2,6,15,7,12,0,0,1,1,0
2018-06-17,17,6,22,7,9,0,0,1,1,0
2018-06-18,12,6,14,13,4,0,0,1,1,0
2018-06-19,17,8,18,12,4,0,0,1,1,0
2018-06-20,8,4,6,8,5,0,0,1,1,0
2018-06-21,10,2,14,3,6,0,0,1,1,0
2018-06-22,11,3,5,7,13,0,0,1,1,0
2018-06-23,10,4,22,5,15,0,0,1,1,0
2018-06-24,21,5,13,9,5,0,0,1,1,0
2018-06-25,33,4,15,10,7,0,0,1,1,0
2018-06-26,21,11,15,25,12,0,0,1,1,0
2018-06-27,5,9,5,3,3,0,0,1,1,0
2018-06-28,12,3,5,3,4,0,0,1,1,0
2018-06-29,11,12,24,11,7,0,0,1,1,0
2018-06-30,7,3,17,7,12,0,0,1,1,0
2018-07-01,20,6,13,9,7,0,0,1,1,0
2018-07-02,6,13,19,7,8,0,0,1,1,0
2018-07-03,16,7,23,18,2,0,0,1,1,0
2018-07-04,11,3,7,12,5,0,0,1,1,0
2018-07-05,12,7,15,18,7,0,0,1,1,0
2018-07-06,9,2,3,3,4,0,0,1,1,0
2018-07-07,17,1,17,10,5,0,0,1,1,0
2018-07-08,20,2,12,9,7,0,0,1,1,0
2018-07-09,14,8,18,14,6,0,0,1,1,0
2018-07-10,9,17,12,18,6,0,0,1,1,0
2018-07-11,15,0,5,14,7,0,0,1,1,0
2018-07-12,11,3,10,6,4,0,0,1,1,0
2018-07-13,7,8,21,15,18,0,0,1,1,1
2018-07-14,13,4,10,18,11,0,0,1,1,1
2018-07-15,50,71,5,4,6,1,1,1,1,1
2018-07-16,36,71,9,8,1,1,1,1,1,1
2018-07-17,28,67,16,4,10,1,1,1,1,1
2018-07-18,31,46,3,4,10,1,1,1,1,1
2018-07-19,24,38,12,23,5,1,1,1,1,1
2018-07-20,30,33,13,11,0,1,1,1,1,0
2018-07-21,19,22,4,6,6,1,1,1,1,1
2018-07-22,8,33,10,10,20,1,1,1,1,1
2018-07-23,23,30,16,24,7,1,1,1,1,1
2018-07-24,61,64,0,17,8,1,1,0,1,1
2018-07-25,35,16,8,2,10,1,1,1,1,1
2018-07-26,22,26,5,4,9,1,1,1,1,1
2018-07-27,27,12,8,11,6,1,1,1,1,0
2018-07-28,22,9,14,9,11,1,1,1,1,0
2018-07-29,10,0,12,12,8,0,0,1,1,0
2018-07-30,15,2,17,23,5,0,0,1,1,0
2018-07-31,29,9,4,12,0,0,0,1,1,0
2018-08-01,16,16,8,7,4,0,0,1,1,0
2018-08-02,14,5,7,10,9,0,0,1,1,0
2018-08-03,11,5,9,3,12,0,0,1,1,0
2018-08-04,19,2,6,4,3,0,0,1,1,0
2018-08-05,15,8,17,20,6,0,0,1,1,0
2018-08-06,12,0,18,11,3,0,0,1,1,0
2018-08-07,18,0,11,21,5,0,0,1,1,0
2018-08-08,4,7,3,6,10,0,0,1,1,0
2018-08-09,10,11,9,14,1,0,0,1,1,0
2018-08-10,18,1,12,10,5,0,0,1,1,1
2018-08-11,6,1,16,5,3,0,0,1,1,1
2018-08-12,15,22,0,6,8,1,1,0,1,1
2018-08-13,24,19,6,10,3,1,1,1,1,1
2018-08-14,13,25,8,8,3,1,1,1,1,1
2018-08-16,12,7,11,8,4,1,1,1,1,1
2018-08-17,19,16,4,10,7,1,1,1,1,1
2018-08-18,38,29,6,12,2,1,1,1,1,1
2018-08-19,15,15,4,2,8,1,1,1,1,1
2018-08-20,28,18,3,11,4,1,1,1,1,1
2018-08-21,24,18,7,6,4,1,1,1,1,1
2018-08-22,29,14,3,9,8,1,1,1,1,1
2018-08-23,18,0,5,9,5,1,0,1,1,1
2018-08-24,32,24,13,7,2,1,1,1,1,0
2018-08-25,22,12,6,6,16,1,1,1,1,0
2018-08-26,10,10,9,14,7,1,1,1,1,0
2018-08-27,7,9,2,7,4,0,1,1,1,0
2018-08-28,9,2,8,9,6,0,0,1,1,0
2018-08-29,15,8,6,17,11,0,0,1,1,0
2018-08-30,4,0,5,13,13,0,0,1,1,0
2018-08-31,23,3,14,8,0,0,0,1,1,0
2018-09-01,26,4,14,6,10,0,0,1,1,0
2018-09-02,7,8,12,8,4,0,0,1,1,0
2018-09-03,15,2,23,15,5,0,0,1,1,0
2018-09-04,4,6,4,4,5,0,0,1,1,0
2018-09-05,28,0,5,30,7,0,0,1,1,0
2018-09-06,14,13,15,0,9,0,0,1,0,0
2018-09-07,17,6,6,10,8,0,0,1,1,0
2018-09-08,6,6,25,8,11,0,0,1,1,0
2018-09-09,11,21,19,17,9,0,0,1,1,0
2018-09-10,12,5,2,9,1,0,0,1,1,0
2018-09-11,22,1,21,13,0,0,0,1,1,0
2018-09-12,18,3,70,0,0,0,0,1,0,0
2018-09-13,9,0,32,16,1,0,0,1,1,0
2018-09-14,12,12,41,23,10,0,0,1,1,0
2018-09-15,15,6,41,14,10,0,0,1,1,0
2018-09-16,9,2,35,6,13,0,0,1,1,0
2018-09-17,14,0,38,9,6,0,0,1,1,0
2018-09-18,23,0,50,0,7,0,0,1,0,0
2018-09-19,22,4,70,13,8,0,0,1,1,0
2018-09-20,10,7,49,6,2,0,0,1,1,0
2018-09-21,10,13,35,8,13,0,0,1,1,1
2018-09-22,19,13,40,11,22,0,0,1,1,1
2018-09-23,16,3,34,10,22,0,0,1,1,1
2018-09-24,66,40,31,7,9,1,1,1,1,1
2018-09-25,76,53,18,20,14,1,1,1,1,1
2018-09-26,86,0,61,27,35,1,0,1,1,1
2018-09-27,42,49,24,11,8,1,1,1,1,1
2018-09-28,0,13,31,2,4,0,1,1,1,1
2018-09-29,56,32,35,4,22,1,1,1,1,1
2018-09-30,28,11,26,0,22,1,1,1,0,1
2018-10-01,56,7,44,0,19,1,1,1,0,1
2018-10-02,3,33,33,2,19,1,1,1,1,1
2018-10-03,67,68,41,45,0,1,1,1,1,0
2018-10-04,43,34,8,11,0,1,1,1,1,0
2018-10-05,46,29,39,29,0,1,1,1,1,0
2018-10-06,50,28,6,6,0,1,1,1,1,0
2018-10-07,39,31,12,7,0,1,1,1,1,0
2018-10-08,19,22,19,11,0,0,0,1,1,0
2018-10-09,35,29,17,10,4,0,0,1,1,1
2018-10-10,43,32,27,19,12,0,0,1,1,0
2018-10-11,21,30,16,4,7,0,0,1,1,0
2018-10-12,13,13,10,9,12,0,0,1,1,0
2018-10-13,13,6,15,23,13,0,0,1,1,0
2018-10-14,20,8,5,3,41,0,0,1,1,0
2018-10-15,17,18,21,5,10,0,0,1,1,0
2018-10-16,24,7,20,30,4,0,0,1,1,0
2018-10-17,32,12,25,15,2,0,0,1,1,0
2018-10-18,29,7,0,13,4,0,0,0,1,0
2018-10-19,21,8,9,15,5,0,0,1,1,0
2018-10-20,28,13,25,5,11,0,0,1,1,0
2018-10-21,10,15,10,15,12,0,0,1,1,0
2018-10-22,23,4,6,8,6,0,0,1,1,0
2018-10-23,39,10,1,14,0,0,0,1,1,0
2018-10-24,30,15,13,15,3,0,0,1,1,0
2018-10-25,14,17,10,11,5,0,0,1,1,0
2018-10-26,16,25,12,10,6,0,0,1,1,0
2018-10-27,6,6,10,10,10,0,0,1,1,0
2018-10-28,22,13,3,11,3,0,0,1,1,0
2018-10-29,14,11,8,10,2,0,0,1,1,0
2018-10-30,6,12,15,16,9,0,0,1,1,0
2018-10-31,26,26,16,14,11,0,0,1,1,0
2018-11-02,9,11,6,12,6,0,0,1,1,0
2018-11-03,17,8,25,11,7,0,0,1,1,0
2018-11-04,8,7,14,4,5,0,0,1,1,0
2018-11-05,20,11,7,7,3,0,0,1,1,0
2018-11-06,14,2,9,12,7,0,0,1,1,0
2018-11-07,27,3,12,0,10,0,0,1,0,0
2018-11-08,15,8,23,25,8,0,0,1,1,0
2018-11-09,4,2,6,14,2,0,0,1,1,0
2018-11-10,21,2,20,5,12,0,0,1,1,0
2018-11-11,12,2,13,6,12,0,0,1,1,0
2018-11-12,10,0,11,3,4,0,0,1,1,0
2018-11-13,7,0,9,6,5,0,0,1,1,0
2018-11-14,12,0,21,14,7,0,0,1,1,0
2018-11-15,17,2,12,33,10,0,0,1,1,0
2018-11-16,8,7,7,9,5,0,0,1,1,0
2018-11-17,12,2,16,11,7,0,0,1,1,0
2018-11-18,9,13,17,4,17,0,0,1,1,0
2018-11-19,8,4,10,4,6,0,0,1,1,0
2018-11-20,16,2,9,9,4,0,0,1,1,0
2018-11-21,15,12,17,16,7,0,0,1,1,0
2018-11-22,26,11,15,15,1,0,0,1,1,0
2018-11-23,2,1,11,23,3,0,0,1,1,0
2018-11-24,5,1,15,10,15,0,0,1,1,0
2018-11-25,7,3,11,9,11,0,0,1,1,0
2018-11-26,19,6,21,24,4,0,0,1,1,0
2018-11-27,6,4,24,12,9,0,0,1,1,0
2018-11-28,9,6,15,17,4,0,0,1,1,0
2018-11-29,24,10,14,21,5,0,0,1,1,0
2018-11-30,11,0,4,10,3,0,0,1,1,0
2018-12-01,13,1,16,22,15,0,0,1,1,0
2018-12-02,13,4,12,13,16,0,0,1,1,0
2018-12-03,13,6,18,9,10,0,0,1,1,0
2018-12-04,11,1,12,7,3,0,0,1,1,0
2018-12-05,26,1,0,16,6,0,0,0,1,0
2018-12-06,27,9,18,43,5,0,0,1,1,0
2018-12-07,6,4,20,20,5,0,0,1,1,0
2018-12-09,15,0,7,5,15,0,0,1,1,0
2018-12-10,6,4,14,14,8,0,0,1,1,0
2018-12-11,0,3,3,7,17,0,0,1,1,0
2018-12-12,14,5,12,12,0,0,0,1,1,0
2018-12-13,10,3,20,25,9,0,0,1,1,0
2018-12-14,25,0,17,2,1,0,0,1,1,0
2018-12-15,23,0,12,10,13,0,0,1,1,1
2018-12-16,8,6,18,11,17,0,0,1,1,1
2018-12-17,3,11,27,4,10,0,0,1,1,1
2018-12-18,18,2,9,12,15,0,0,1,1,1
2018-12-19,31,4,19,10,17,1,0,1,1,1
2018-12-20,38,13,4,20,7,1,0,1,1,1
2018-12-21,27,5,20,27,8,1,1,1,1,1
2018-12-22,16,13,5,13,6,1,1,1,1,1
2018-12-23,13,17,1,16,25,1,1,1,1,1
2018-12-24,0,6,27,10,19,0,1,1,1,1
2018-12-27,39,22,8,1,14,1,1,1,1,1
2018-12-28,20,7,25,3,13,1,1,1,1,1
2018-12-29,17,0,14,8,4,1,0,1,1,1
2018-12-30,24,13,17,20,19,1,1,1,1,0
2018-12-31,38,27,2,15,14,1,1,1,1,0
