Time,Open,High,Low,Close,Volume,Percentage Change
2023-11-30,154.9100,156.1300,154.3810,156.0800,9869790,155.0800
2023-12-01,155.8200,157.8600,155.8200,156.8400,8916001,0.0049
2023-12-04,156.0200,158.0500,155.8800,157.9900,9607465,0.0073
2023-12-05,157.2600,158.5000,156.9700,157.9700,9135597,-0.0001
2023-12-06,158.8400,159.2200,156.0000,156.3100,9282393,-0.0105
2023-12-07,156.6900,157.3100,156.1500,156.7900,8130874,0.0031
2023-12-08,157.2600,158.7800,156.9800,158.5200,7369370,0.0110
2023-12-11,158.5200,159.3000,158.1500,159.1000,8093908,0.0037
2023-12-12,159.2300,160.6450,158.8800,160.5200,10222978,0.0089
2023-12-13,160.5200,162.0300,159.7700,161.0600,12379098,0.0034
