epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
21,DIS,0.0053101894234053116,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,KO,0.01105289834297516,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MO,0.008563562285747717,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,BABA,0.01628399951468137,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MA,0.01429434752472761,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,V,0.01723877232606438,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,JPM,0.006194323470646685,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PG,0.009919883535158906,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,TSM,0.00423831031234427,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,META,0.004236322393725542,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,TSLA,0.008089037601497363,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MSFT,0.008495990313928236,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,AAPL,0.012673228767446497,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,ABBV,0.005298777927898548,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PEP,0.015198204200714827,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,CRM,0.005038774148984389,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PFE,0.0069220323030921545,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,NFLX,0.003405727250289849,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,AMD,0.004942285838875581,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,ABT,0.006500448661179028,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PM,0.011297513296912339,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,BA,0.008142636517401446,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,NKE,0.004431883444670926,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,GS,0.009919719124974852,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,T,0.005251975274983455,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,C,0.006109772186557,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MU,0.007758487873202698,QLSTM,2.2,4,3,0.018400,5,16,50,5
22,NVDA,0.00523122307442298,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,DIS,0.005230637023818086,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,KO,0.011079056971621785,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MO,0.008754161662760784,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,BABA,0.01488350148693743,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MA,0.013621965677223423,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,V,0.016978973946110767,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,JPM,0.006225382210686803,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PG,0.009745804889296944,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,TSM,0.004925129458900879,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,META,0.004249493411572819,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,TSLA,0.00783218902705068,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MSFT,0.008754303837618367,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,AAPL,0.013225141701034525,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,ABBV,0.005071677352217111,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PEP,0.015129068062048067,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,CRM,0.0055045567357658665,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PFE,0.006944178974001922,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,NFLX,0.003982507189820436,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,AMD,0.005476621810389174,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,ABT,0.00696518088013611,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PM,0.01052382385188883,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,BA,0.007071568133224818,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,NKE,0.00443046206121587,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,GS,0.0094907604877583,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,T,0.005372238705273379,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,C,0.006693799821236594,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MU,0.0080049540000883,QLSTM,2.2,4,3,0.017820,5,16,50,5
23,NVDA,0.005661090190353041,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,DIS,0.004954438370821828,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,KO,0.01058304303495044,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MO,0.008853084619411013,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,BABA,0.015954860507256606,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MA,0.013961336279118603,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,V,0.016542941331863403,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,JPM,0.006140063188716092,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PG,0.009751830154775896,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,TSM,0.004394788665442981,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,META,0.004252830747811293,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,TSLA,0.008023478180720385,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MSFT,0.00873878905126317,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,AAPL,0.012850794369693507,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,ABBV,0.0054523700488392605,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PEP,0.017304103715683927,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,CRM,0.0049076233249665665,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PFE,0.007249701101417569,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,NFLX,0.003750006477771835,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,AMD,0.005156358989717608,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,ABT,0.006566783402707766,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PM,0.010828819623301652,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,BA,0.007381310718218711,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,NKE,0.004605403720316562,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,GS,0.009753442538732832,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,T,0.0050318153807893395,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,C,0.006359233690256422,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MU,0.008043687155639584,QLSTM,2.2,4,3,0.017240,5,16,50,5
24,NVDA,0.0052940227641639385,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,DIS,0.005184158989736302,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,KO,0.011007771372202445,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MO,0.008766861447260122,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,BABA,0.014108154414729639,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MA,0.014375124042007055,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,V,0.017011710865931076,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,JPM,0.005635914435102181,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PG,0.01019665886732665,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,TSM,0.004208466493185948,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,META,0.004196359230925075,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,TSLA,0.00763712595322762,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MSFT,0.009342694464562968,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,AAPL,0.012766548178412697,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,ABBV,0.005259937881915407,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PEP,0.01556436173533174,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,CRM,0.005564307455312122,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PFE,0.007163617124950344,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,NFLX,0.0035146682322109964,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,AMD,0.005083153214813633,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,ABT,0.006733527586964721,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PM,0.011013571231160313,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,BA,0.007230466401035135,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,NKE,0.004409665538167412,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,GS,0.009539742086252028,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,T,0.005049643797313117,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,C,0.0061116715977815065,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MU,0.007779578889974139,QLSTM,2.2,4,3,0.016660,5,16,50,5
25,NVDA,0.005357458023354411,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,DIS,0.005606601141731848,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,KO,0.011563658195717091,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,MO,0.008747717407955364,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,BABA,0.01520525513809513,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,MA,0.013937932417982003,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,V,0.017582059012387286,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,JPM,0.00642882992873307,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,PG,0.009895795913921162,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,TSM,0.004045827531213449,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,META,0.004146076553628187,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,TSLA,0.007658348302356899,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,MSFT,0.00879785625941374,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,AAPL,0.012964830628003587,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,ABBV,0.005612225959670137,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,PEP,0.015825235411863436,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,CRM,0.005526749607683582,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,PFE,0.006698487897996198,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,NFLX,0.0035353403919461098,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,AMD,0.004965242771008475,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,ABT,0.006789255474524742,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,PM,0.010553552906706253,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,BA,0.007316277902150018,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,NKE,0.004383251647761261,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,GS,0.009858339495787566,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,T,0.005524064689366655,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,C,0.005999942294279622,QLSTM,2.2,4,3,0.016080,5,16,50,5
25,MU,0.007949048388664696,QLSTM,2.2,4,3,0.016080,5,16,50,5
26,NVDA,0.0053362812508236275,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,DIS,0.005206715749492022,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,KO,0.010590562438168987,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,MO,0.00918868846598674,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,BABA,0.016514527389187027,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,MA,0.013816176130521026,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,V,0.016667044382881035,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,JPM,0.006352017675949769,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,PG,0.009786519655873153,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,TSM,0.004144070902839303,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,META,0.004012699905698272,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,TSLA,0.008150252132591877,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,MSFT,0.008700183508071032,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,AAPL,0.01304049002514644,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,ABBV,0.0052148002115162935,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,PEP,0.01568676237101582,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,CRM,0.0048187739342789755,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,PFE,0.006806471332145686,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,NFLX,0.003408188608856025,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,AMD,0.005162409580820663,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,ABT,0.00699211758646098,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,PM,0.010584865347482264,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,BA,0.007494920208542185,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,NKE,0.004195307651323013,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,GS,0.009846441871063276,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,T,0.005319971644150262,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,C,0.007160028273409063,QLSTM,2.2,4,3,0.015500,5,16,50,5
26,MU,0.007987113595432178,QLSTM,2.2,4,3,0.015500,5,16,50,5
27,NVDA,0.005236321044239131,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,DIS,0.00518201747697524,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,KO,0.010673325609373436,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,MO,0.008735343840354208,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,BABA,0.015434541379694234,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,MA,0.01423251704016531,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,V,0.016990122258324514,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,JPM,0.005845591066066514,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,PG,0.009883167158642953,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,TSM,0.004556837788021023,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,META,0.004383763658221473,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,TSLA,0.007806529629636894,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,MSFT,0.008580930541608144,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,AAPL,0.013315624049441381,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,ABBV,0.005022509219336577,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,PEP,0.015462946612387896,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,CRM,0.004745709233578633,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,PFE,0.006690920711579648,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,NFLX,0.0036607624021020124,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,AMD,0.005183921481313353,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,ABT,0.006512030662799423,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,PM,0.011029503668065776,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,BA,0.007538134158080952,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,NKE,0.004387628541074016,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,GS,0.009865342046726833,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,T,0.005196735268162394,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,C,0.006348252656276931,QLSTM,2.2,4,3,0.014920,5,16,50,5
27,MU,0.008137981756590307,QLSTM,2.2,4,3,0.014920,5,16,50,5
28,NVDA,0.00543158526786349,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,DIS,0.005103925486433913,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,KO,0.010791357384401967,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,MO,0.008714971397156742,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,BABA,0.01658551380122927,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,MA,0.013299003518609838,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,V,0.017739507708359848,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,JPM,0.005763698972507634,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,PG,0.00970790072725239,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,TSM,0.004411875259723853,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,META,0.004380720572292127,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,TSLA,0.00758303465871987,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,MSFT,0.009222040471451526,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,AAPL,0.013309248003431341,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,ABBV,0.005218226494352249,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,PEP,0.014974578537724235,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,CRM,0.004831790580117906,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,PFE,0.006772828743454407,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,NFLX,0.003255839970237999,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,AMD,0.00510532537009567,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,ABT,0.006562869223258035,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,PM,0.011004586619409647,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,BA,0.007077270896512677,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,NKE,0.004439280802299353,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,GS,0.009793171807276931,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,T,0.0051811455632559955,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,C,0.0062171782959591256,QLSTM,2.2,4,3,0.014340,5,16,50,5
28,MU,0.00755849103866653,QLSTM,2.2,4,3,0.014340,5,16,50,5
29,NVDA,0.005494015915742652,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,DIS,0.005075751073573801,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,KO,0.010809326565570453,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,MO,0.008235723584551703,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,BABA,0.01389700104482472,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,MA,0.01410558819770813,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,V,0.016941032181917268,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,JPM,0.0060258666053414345,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,PG,0.010009408864954656,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,TSM,0.004347998087971725,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,META,0.004158537760800259,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,TSLA,0.007544816704466939,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,MSFT,0.008380192374302582,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,AAPL,0.01261531906625764,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,ABBV,0.004919483416332779,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,PEP,0.015400250865654512,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,CRM,0.005356498210775581,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,PFE,0.006688265849582173,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,NFLX,0.003403608480849388,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,AMD,0.004901693774048577,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,ABT,0.006605998729355633,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,PM,0.010565433566543188,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,BA,0.007108795393089002,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,NKE,0.004491230462339114,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,GS,0.009824725545265457,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,T,0.005246252885130657,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,C,0.006343911010348661,QLSTM,2.2,4,3,0.013760,5,16,50,5
29,MU,0.007734704170037399,QLSTM,2.2,4,3,0.013760,5,16,50,5
30,NVDA,0.005359166016040201,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,DIS,0.004887630697339773,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,KO,0.01076034609948031,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,MO,0.009046580917625264,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,BABA,0.015447028129446235,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,MA,0.013386005916717377,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,V,0.016781916714866053,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,JPM,0.00628862458027222,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,PG,0.009899052770131013,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,TSM,0.004048454437658868,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,META,0.004134775149974634,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,TSLA,0.007317854197357188,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,MSFT,0.008905440187928352,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,AAPL,0.012627075701443986,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,ABBV,0.005314750342883847,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,PEP,0.015805695311759006,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,CRM,0.0050126407189633355,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,PFE,0.006751628645526414,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,NFLX,0.003463134936861355,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,AMD,0.005012608334337446,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,ABT,0.006655584629201753,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,PM,0.010891497219828043,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,BA,0.0074177304684946484,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,NKE,0.004391915990378369,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,GS,0.009598771639337594,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,T,0.005144354064462029,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,C,0.00668209719746797,QLSTM,2.2,4,3,0.013180,5,16,50,5
30,MU,0.007770193560810929,QLSTM,2.2,4,3,0.013180,5,16,50,5
