epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
31,NVDA,0.005451077034442939,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,DIS,0.005130207187242128,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,KO,0.010718697047030384,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,MO,0.008365394706329838,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,BABA,0.01505939038047059,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,MA,0.013158374339003454,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,V,0.016829636963930996,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,JPM,0.005642267716625197,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,PG,0.009879469882104207,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,TSM,0.0042261436041867865,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,META,0.00449578358463689,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,TSLA,0.007858874085782603,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,MSFT,0.008751206406900152,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,AAPL,0.012959317452358928,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,ABBV,0.005239610449114645,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,PEP,0.01540832162242044,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,CRM,0.004796260989017107,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,PFE,0.006882126570086588,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,NFLX,0.003501052888829938,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,AMD,0.004852152461270717,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,ABT,0.006535162048583681,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,PM,0.010903421662409197,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,BA,0.007238372218456458,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,NKE,0.0042591307693245735,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,GS,0.00957445064771243,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,T,0.0050428016058338635,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,C,0.006127722582525827,QLSTM,2.2,4,3,0.012600,5,16,50,5
31,MU,0.00771753270369531,QLSTM,2.2,4,3,0.012600,5,16,50,5
32,NVDA,0.0056083387779918585,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,DIS,0.004914424297484485,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,KO,0.010835088344968179,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,MO,0.009026210342364555,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,BABA,0.016193123936483807,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,MA,0.013459445125508037,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,V,0.017272439383139663,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,JPM,0.0056456820721822705,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,PG,0.009588768091899428,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,TSM,0.003933249956885861,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,META,0.004204001304143193,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,TSLA,0.007346764365634458,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,MSFT,0.008443694794550538,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,AAPL,0.01264450771056793,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,ABBV,0.005318275927989321,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,PEP,0.015683479035611857,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,CRM,0.004866473281502046,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,PFE,0.006868730891834606,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,NFLX,0.003358664811292494,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,AMD,0.004953117459081113,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,ABT,0.006500939044847407,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,PM,0.010682800234380093,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,BA,0.007274407067928802,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,NKE,0.004299647365273399,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,GS,0.009587309228002348,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,T,0.004976824846711348,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,C,0.0063894032818180594,QLSTM,2.2,4,3,0.012020,5,16,50,5
32,MU,0.0078907900553366,QLSTM,2.2,4,3,0.012020,5,16,50,5
33,NVDA,0.005291793125004254,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,DIS,0.005323721910826862,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,KO,0.010866593167355115,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,MO,0.00859119010750543,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,BABA,0.014809713190929457,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,MA,0.01401022671383213,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,V,0.016795085933567447,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,JPM,0.005735170000910081,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,PG,0.009686745057644492,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,TSM,0.004005997679831291,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,META,0.004067930731583725,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,TSLA,0.007585698770443824,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,MSFT,0.00967255051628771,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,AAPL,0.013090524060482328,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,ABBV,0.005083364635621282,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,PEP,0.015653611266646873,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,CRM,0.004677081570579586,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,PFE,0.006847774853337218,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,NFLX,0.00328205850250511,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,AMD,0.004946115564300932,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,ABT,0.006746114443310283,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,PM,0.010533157630230893,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,BA,0.006981920842504637,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,NKE,0.004300199893557213,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,GS,0.0099138800075955,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,T,0.005383869082751599,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,C,0.006243174705146389,QLSTM,2.2,4,3,0.011440,5,16,50,5
33,MU,0.007533891682132063,QLSTM,2.2,4,3,0.011440,5,16,50,5
34,NVDA,0.005458179607310079,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,DIS,0.004987523732283576,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,KO,0.010524720122868364,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,MO,0.008364555415358733,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,BABA,0.014232264662330801,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,MA,0.013289120386947285,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,V,0.01661410917189311,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,JPM,0.0054909975574859845,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,PG,0.009473458747379482,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,TSM,0.0039201990690674975,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,META,0.004182363931745799,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,TSLA,0.007512486317533661,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,MSFT,0.008324787729758431,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,AAPL,0.012874321673404087,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,ABBV,0.005284862624565986,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,PEP,0.01563413532196798,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,CRM,0.005018523396839472,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,PFE,0.006794589084827087,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,NFLX,0.0036046784106557343,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,AMD,0.004738563036715443,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,ABT,0.0064681434305384755,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,PM,0.010680206024765292,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,BA,0.007252448672344061,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,NKE,0.004265460497911342,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,GS,0.009405150744979355,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,T,0.005218171493404291,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,C,0.0059441311644728885,QLSTM,2.2,4,3,0.010860,5,16,50,5
34,MU,0.0077405802016569806,QLSTM,2.2,4,3,0.010860,5,16,50,5
35,NVDA,0.005316253359937532,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,DIS,0.005154919149142436,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,KO,0.010795050258324905,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,MO,0.009055495029315352,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,BABA,0.014498372414064679,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,MA,0.013284772274677049,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,V,0.016645568041977556,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,JPM,0.005856444847516038,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,PG,0.009444508066570217,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,TSM,0.003724968230182474,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,META,0.004114569085438482,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,TSLA,0.0076552037710577924,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,MSFT,0.008226514158939774,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,AAPL,0.012857429408044978,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,ABBV,0.005396980294873091,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,PEP,0.015189157227392901,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,CRM,0.004423761507496238,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,PFE,0.0065599701430817895,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,NFLX,0.0032902899335815823,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,AMD,0.00507542152296413,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,ABT,0.006474244450642304,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,PM,0.01135457997125658,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,BA,0.007225896729241041,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,NKE,0.004259577089793642,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,GS,0.009401083754544909,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,T,0.005227180634392425,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,C,0.006446175700561566,QLSTM,2.2,4,3,0.010280,5,16,50,5
35,MU,0.007801301396367225,QLSTM,2.2,4,3,0.010280,5,16,50,5
36,NVDA,0.005378948614551601,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,DIS,0.005023427826183086,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,KO,0.01108881826935844,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,MO,0.008182205905375833,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,BABA,0.014131998241117055,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,MA,0.01334394559010186,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,V,0.01644643595103513,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,JPM,0.00584757256067612,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,PG,0.009512304688211192,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,TSM,0.004182777108243582,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,META,0.004373747381826185,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,TSLA,0.007813639846228232,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,MSFT,0.00867650960572064,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,AAPL,0.012795942242849957,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,ABBV,0.005320109903219749,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,PEP,0.01539927754889835,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,CRM,0.005079674206420102,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,PFE,0.0067001536425033755,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,NFLX,0.0035449389833956957,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,AMD,0.004851578322069889,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,ABT,0.006410668942738663,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,PM,0.010817602954127571,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,BA,0.0072423923252658414,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,NKE,0.004197075619065965,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,GS,0.009422466952607712,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,T,0.005522080548954281,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,C,0.006134249523959376,QLSTM,2.2,4,3,0.009700,5,16,50,5
36,MU,0.007620351008054885,QLSTM,2.2,4,3,0.009700,5,16,50,5
37,NVDA,0.0053794761399992485,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,DIS,0.005213644683615051,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,KO,0.011244314426386898,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,MO,0.008711739125746217,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,BABA,0.015059362864121795,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,MA,0.013503234928727827,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,V,0.016611566703597255,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,JPM,0.005971037105403163,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,PG,0.009935085831040686,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,TSM,0.0037882683788087556,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,META,0.004129938257392496,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,TSLA,0.007730404343667694,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,MSFT,0.00866809078830887,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,AAPL,0.01270149641839618,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,ABBV,0.005375184388619594,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,PEP,0.014887134502218529,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,CRM,0.004455193326893178,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,PFE,0.006478262472559105,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,NFLX,0.00348970901475034,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,AMD,0.004767404985614121,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,ABT,0.006364652199078013,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,PM,0.01058003169865432,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,BA,0.00721214956138283,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,NKE,0.004156338225584477,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,GS,0.00969192238566889,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,T,0.005029036980968985,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,C,0.006312613232611594,QLSTM,2.2,4,3,0.009120,5,16,50,5
37,MU,0.007650140672922134,QLSTM,2.2,4,3,0.009120,5,16,50,5
38,NVDA,0.005352438289926134,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,DIS,0.005325774217701771,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,KO,0.010767069401812147,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,MO,0.00819719102318314,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,BABA,0.013759292312897742,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,MA,0.013207548382607374,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,V,0.016278866106982936,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,JPM,0.00552736783654175,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,PG,0.009496920858509839,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,TSM,0.004332751802973111,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,META,0.004159608453681523,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,TSLA,0.007702818177428774,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,MSFT,0.00846625925888392,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,AAPL,0.012582323725589296,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,ABBV,0.005462216456759383,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,PEP,0.01564262096177448,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,CRM,0.004630578874970193,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,PFE,0.006731247021393342,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,NFLX,0.003406134137714451,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,AMD,0.004854816430121322,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,ABT,0.0064615437718616294,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,PM,0.010968682631342248,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,BA,0.007163002928295596,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,NKE,0.0041693525537001815,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,GS,0.009568803689696571,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,T,0.004904763090466572,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,C,0.006325926663438705,QLSTM,2.2,4,3,0.008540,5,16,50,5
38,MU,0.007878755938939073,QLSTM,2.2,4,3,0.008540,5,16,50,5
39,NVDA,0.0053078991636125875,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,DIS,0.005058041318658401,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,KO,0.010744299115189775,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,MO,0.00816482803995975,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,BABA,0.013436601200903004,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,MA,0.013119595866142348,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,V,0.016373203263025393,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,JPM,0.005686379503458738,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,PG,0.009601615136489272,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,TSM,0.004332806676922535,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,META,0.0043391690705902874,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,TSLA,0.007707430123859508,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,MSFT,0.008515209975567732,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,AAPL,0.012373381908136334,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,ABBV,0.005543539184145629,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,PEP,0.015758305174213918,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,CRM,0.004624426301399415,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,PFE,0.006710641202516854,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,NFLX,0.0037399352401156316,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,AMD,0.004752932899546894,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,ABT,0.006429167496125129,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,PM,0.010578213217244907,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,BA,0.007267057334750213,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,NKE,0.004233818374235521,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,GS,0.00956400185400112,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,T,0.005121235725131224,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,C,0.006438095037910071,QLSTM,2.2,4,3,0.007960,5,16,50,5
39,MU,0.007586136735467749,QLSTM,2.2,4,3,0.007960,5,16,50,5
40,NVDA,0.005245133631185375,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,DIS,0.005027250577272339,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,KO,0.01100171556357633,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,MO,0.008202397391538729,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,BABA,0.013972042668187483,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,MA,0.013034089240880514,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,V,0.01644440477883274,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,JPM,0.005385582790371369,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,PG,0.00941418621435084,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,TSM,0.0037885771387002683,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,META,0.004367289043412628,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,TSLA,0.007542895957488905,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,MSFT,0.008923988196660172,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,AAPL,0.012545484774322673,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,ABBV,0.005174805531913245,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,PEP,0.015476846813478252,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,CRM,0.004591266487047754,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,PFE,0.006514199617826803,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,NFLX,0.0033265073513823813,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,AMD,0.004874105237170376,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,ABT,0.006450707928954877,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,PM,0.010480659103698352,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,BA,0.006931961852718483,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,NKE,0.0041912285960279405,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,GS,0.0093920251396908,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,T,0.004980722209438682,QLSTM,2.2,4,3,0.007380,5,16,50,5
40,C,0.006379090440036221,QLSTM,2.2,4,3,0.007380,5,16,50,5
