epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
40,MU,0.007586741756478494,QLSTM,2.2,4,3,0.007380,5,16,50,5
41,NVDA,0.005452406973662702,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,DIS,0.004875799418765713,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,KO,0.01050181458280845,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,MO,0.008506659682924774,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,BABA,0.013732536674731156,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,MA,0.013207208915528927,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,V,0.01616100137206641,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,JPM,0.00550619542429393,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,PG,0.009206998013806615,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,TSM,0.0041915610940618945,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,META,0.004118969753934917,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,TSLA,0.00790637944539247,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,MSFT,0.008370345818217505,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,AAPL,0.012572534382343292,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,ABBV,0.0054593959516337645,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,PEP,0.015579310711473227,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,CRM,0.005210458734919402,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,PFE,0.006722146359441633,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,NFLX,0.003334447487511418,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,AMD,0.005084505675106563,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,ABT,0.00638572456823154,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,PM,0.010486894731663844,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,BA,0.006912807447158478,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,NKE,0.004093920886093242,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,GS,0.009541959861632098,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,T,0.005272665214513175,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,C,0.005905253855003552,QLSTM,2.2,4,3,0.006800,5,16,50,5
41,MU,0.007792070000009103,QLSTM,2.2,4,3,0.006800,5,16,50,5
42,NVDA,0.005214446626434272,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,DIS,0.0049832188630137934,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,KO,0.010777985020963983,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,MO,0.008289369087750938,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,BABA,0.013370686930350283,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,MA,0.013365709815513004,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,V,0.01635783006945117,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,JPM,0.005556474397466941,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,PG,0.009767641228708353,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,TSM,0.003940056363882666,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,META,0.004099610489158129,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,TSLA,0.008326706069055945,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,MSFT,0.008565000935711643,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,AAPL,0.012420896461910823,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,ABBV,0.005435694056690078,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,PEP,0.015745155365121635,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,CRM,0.004260559275280684,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,PFE,0.006634495009414174,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,NFLX,0.003330535162769427,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,AMD,0.005047022714279592,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,ABT,0.006507617686028508,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,PM,0.010414449095895345,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,BA,0.007004316070709716,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,NKE,0.004160895731977441,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,GS,0.00925059652548622,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,T,0.004909869754390622,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,C,0.006500753574073315,QLSTM,2.2,4,3,0.006220,5,16,50,5
42,MU,0.007550222206522118,QLSTM,2.2,4,3,0.006220,5,16,50,5
43,NVDA,0.0052979738578539,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,DIS,0.0049122182588854976,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,KO,0.010360194613564421,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,MO,0.008343710881573234,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,BABA,0.013145139440894127,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,MA,0.013266629814593629,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,V,0.016708710400218315,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,JPM,0.005445436997847123,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,PG,0.00935272276613184,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,TSM,0.003896595201116394,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,META,0.0041894326356916945,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,TSLA,0.008340676352170041,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,MSFT,0.008736933645030314,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,AAPL,0.012486482949250123,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,ABBV,0.0053488978565755215,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,PEP,0.015188946155831218,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,CRM,0.004854812244461341,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,PFE,0.006525479669852013,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,NFLX,0.0034650002304591576,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,AMD,0.004858454456552863,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,ABT,0.006406711012294347,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,PM,0.010637099283154716,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,BA,0.007167679437605495,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,NKE,0.004184463262473318,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,GS,0.009364485613663088,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,T,0.004854768996169282,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,C,0.006206172804178839,QLSTM,2.2,4,3,0.005640,5,16,50,5
43,MU,0.007465766605243764,QLSTM,2.2,4,3,0.005640,5,16,50,5
44,NVDA,0.0051507855638523,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,DIS,0.004835273848253895,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,KO,0.010559377366338264,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,MO,0.00834860766983845,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,BABA,0.013608861820433627,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,MA,0.01271544269878756,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,V,0.016355821460654788,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,JPM,0.005507025195666673,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,PG,0.009294583853757516,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,TSM,0.0037494722161103377,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,META,0.0042583164176903665,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,TSLA,0.007040079788897525,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,MSFT,0.008809553374621,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,AAPL,0.012632842969403348,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,ABBV,0.005016471111130985,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,PEP,0.014859803179702298,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,CRM,0.004616553043226965,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,PFE,0.006399519201791422,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,NFLX,0.0032307884671767665,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,AMD,0.004736795502884144,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,ABT,0.006394690855152227,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,PM,0.010998127230612392,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,BA,0.007026743344877931,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,NKE,0.004153933915817602,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,GS,0.009333217262544415,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,T,0.004929736621720208,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,C,0.006228247583335774,QLSTM,2.2,4,3,0.005060,5,16,50,5
44,MU,0.007463259389624,QLSTM,2.2,4,3,0.005060,5,16,50,5
45,NVDA,0.005212905340489338,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,DIS,0.004767527539198371,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,KO,0.010682129131799395,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,MO,0.007967718675817278,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,BABA,0.012905636241405526,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,MA,0.013152376134795222,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,V,0.016763642451471904,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,JPM,0.005514129996299744,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,PG,0.009330684382637794,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,TSM,0.004177941977766089,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,META,0.004310623700307174,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,TSLA,0.007406836227429184,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,MSFT,0.008457632185044613,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,AAPL,0.012712928000837564,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,ABBV,0.004765783695885065,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,PEP,0.015027493047951297,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,CRM,0.004401062117804858,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,PFE,0.006414094029671766,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,NFLX,0.003458964564329521,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,AMD,0.00478061780185354,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,ABT,0.006320467642085118,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,PM,0.010457198273136535,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,BA,0.007088951353745704,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,NKE,0.0040784693926318805,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,GS,0.009496043478562073,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,T,0.004776796654120765,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,C,0.006398087367415428,QLSTM,2.2,4,3,0.004480,5,16,50,5
45,MU,0.0074360074623572555,QLSTM,2.2,4,3,0.004480,5,16,50,5
46,NVDA,0.005226626320191744,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,DIS,0.004735414727209983,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,KO,0.010529495564035395,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,MO,0.008191873771879314,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,BABA,0.013234460070221261,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,MA,0.012701911322603171,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,V,0.016484688988632777,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,JPM,0.005362529974346134,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,PG,0.009172280234369364,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,TSM,0.003953619082246653,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,META,0.004258749112275175,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,TSLA,0.007168491640847854,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,MSFT,0.008431338546374305,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,AAPL,0.012653067178854888,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,ABBV,0.005079330273226581,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,PEP,0.015059008284217933,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,CRM,0.0045911286936395545,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,PFE,0.006438175639645619,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,NFLX,0.003317199544240297,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,AMD,0.004982092841105027,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,ABT,0.006243676402267407,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,PM,0.010707215490666304,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,BA,0.0070723439037630505,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,NKE,0.004058600932529027,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,GS,0.009170978266576474,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,T,0.0048453235702419824,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,C,0.006302135096947578,QLSTM,2.2,4,3,0.003900,5,16,50,5
46,MU,0.007568756277164953,QLSTM,2.2,4,3,0.003900,5,16,50,5
47,NVDA,0.005224366333674301,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,DIS,0.004795478307642043,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,KO,0.010516953728669747,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,MO,0.008027023254809055,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,BABA,0.012642475003799931,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,MA,0.013539515202865005,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,V,0.01630848269401626,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,JPM,0.005268483687276867,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,PG,0.009153972104699775,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,TSM,0.004127432491672648,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,META,0.004300884111382236,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,TSLA,0.007122258227106861,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,MSFT,0.008118013195185498,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,AAPL,0.012421108676459302,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,ABBV,0.005049481040755795,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,PEP,0.014796207944693213,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,CRM,0.00424705264264379,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,PFE,0.006411861501295458,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,NFLX,0.003199461371299218,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,AMD,0.004854440032927828,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,ABT,0.006242273989218203,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,PM,0.010555346242406151,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,BA,0.007023734580302103,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,NKE,0.00409455042840405,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,GS,0.00926743327132003,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,T,0.0049873818590475075,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,C,0.006191809857475825,QLSTM,2.2,4,3,0.003320,5,16,50,5
47,MU,0.007308927629227665,QLSTM,2.2,4,3,0.003320,5,16,50,5
48,NVDA,0.005226238355548544,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,DIS,0.004698851865462281,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,KO,0.010562090446579863,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,MO,0.00804118916328827,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,BABA,0.01274084494533864,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,MA,0.012933753049847755,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,V,0.016506004909222775,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,JPM,0.005349875480698591,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,PG,0.009395715314894915,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,TSM,0.003925812049684199,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,META,0.00453410815151239,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,TSLA,0.007090463736941191,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,MSFT,0.008180791681463068,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,AAPL,0.012531007343733852,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,ABBV,0.005395441252568906,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,PEP,0.015202388061549176,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,CRM,0.004275108539414677,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,PFE,0.00644303268795325,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,NFLX,0.003239207755541429,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,AMD,0.004813841237178581,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,ABT,0.006259162783284079,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,PM,0.010458262266845188,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,BA,0.007034128425981511,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,NKE,0.004117805838838897,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,GS,0.009200213053687052,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,T,0.004851717157924379,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,C,0.005979074170516635,QLSTM,2.2,4,3,0.002740,5,16,50,5
48,MU,0.00746046706229787,QLSTM,2.2,4,3,0.002740,5,16,50,5
49,NVDA,0.005298980506433343,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,DIS,0.004727690057321029,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,KO,0.010449915478767996,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,MO,0.008173060714563524,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,BABA,0.012808254623616283,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,MA,0.012904558584771374,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,V,0.016157946782186627,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,JPM,0.005309501541143452,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,PG,0.009102435475638644,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,TSM,0.0040601268093186345,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,META,0.0042361908761615105,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,TSLA,0.006960419048978524,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,MSFT,0.008280739548023452,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,AAPL,0.012517753184180368,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,ABBV,0.004850862177342854,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,PEP,0.014690789711576972,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,CRM,0.004122847839343277,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,PFE,0.006429481626996262,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,NFLX,0.003207499963040887,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,AMD,0.0048203384609554305,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,ABT,0.006185596173798496,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,PM,0.01029759082435207,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,BA,0.007056194283491509,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,NKE,0.004075398435816169,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,GS,0.009146611026318913,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,T,0.00484534109339372,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,C,0.0059297061313621025,QLSTM,2.2,4,3,0.002160,5,16,50,5
49,MU,0.007334271107207645,QLSTM,2.2,4,3,0.002160,5,16,50,5
50,NVDA,0.005246448510495777,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,DIS,0.004613370433534411,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,KO,0.010465398451990703,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,MO,0.008098596590571105,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,BABA,0.012821889672936364,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,MA,0.01294923317618668,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,V,0.0161026952449571,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,JPM,0.00519914135590873,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,PG,0.00925584434827959,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,TSM,0.0039447325715710494,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,META,0.004123037956147032,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,TSLA,0.007104556272018023,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,MSFT,0.008171116721562365,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,AAPL,0.012393194695257327,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,ABBV,0.004948264337144792,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,PEP,0.014824225101619959,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,CRM,0.0040676705856722865,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,PFE,0.00637198863974349,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,NFLX,0.00320681977477348,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,AMD,0.0047881890125361015,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,ABT,0.006212349716489288,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,PM,0.010662584808993746,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,BA,0.006992512160319497,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,NKE,0.003998094069009478,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,GS,0.009253227702257309,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,T,0.004802739557238634,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,C,0.005962447358549319,QLSTM,2.2,4,3,0.001580,5,16,50,5
50,MU,0.007446907471272756,QLSTM,2.2,4,3,0.001580,5,16,50,5
